trial_id,variant,case_id,base_case_id,active_train_load,quantity,axis,view,model,relative_l2,squared_error_sum,target_squared_sum,absolute_error_sum,sample_count,rmse,mae,nrmse,r2,correlation,peak_amplitude_relative_error,peak_time_abs_error_s,predicted_peak_node_zero_based,target_peak_node_zero_based
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,X,total,S10_HYBRID,0.14921031695531473,0.01636812148919669,0.7351926118056269,44.76537523739504,614912,0.00016315220052416142,7.279964488804096e-05,0.010761855238940318,0.9775516217703928,0.9898660783284674,0.06336877243877119,0.15000000000000036,187,187
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,X,total,B2,0.07942222853961521,0.004637514408013182,0.7351926118056269,27.166936507831497,614912,8.684326674710902e-05,4.418020222053155e-05,0.005728360771147928,0.9936397907637083,0.9968262722151475,0.010352449533765632,0.04999999999999982,187,187
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,velocity,X,incremental,S10,0.4137098973609852,0.20344187510577852,1.188635038931011,195.33838865397794,614912,0.0005751931307383671,0.00031766885124046685,0.005740715209084728,0.8288440336361544,0.9108498571742274,0.21989235019812256,9.35,70,50
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Y,incremental,S10,0.04451147600446454,0.5110553468614608,257.94311777485456,253.04699257554788,614912,0.0009116486307385023,0.0004115174083048434,0.004382996197601037,0.9979523240398888,0.9989778091562567,0.027410469788147096,0.07499999999999929,207,280
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Y,incremental,B2,0.02532438534258814,0.16542523922461194,257.94311777485456,161.74889309954142,614912,0.0005186739082646691,0.00026304396905498905,0.002493664435032757,0.9993371808207542,0.9997037221114925,0.016483021896669645,0.025000000000000355,280,280
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Y,total,S10_HYBRID,0.033642067783115924,0.5385254944504175,475.8180415535179,258.7517874409762,614912,0.0009358293246383208,0.0004207948250171996,0.0038674521070783735,0.9986801235839924,0.9993721204870188,0.018536445741413245,0.07499999999999929,207,280
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Y,total,B2,0.017479906951043945,0.14538484509596775,475.8180415535179,154.3212760341176,614912,0.0004862426894266562,0.00025096481453300247,0.0020094693169626413,0.9996436751272418,0.9998219721534196,0.005297931950353493,0.025000000000000355,280,280
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,velocity,Y,incremental,S10,0.20207349148281747,6.34768938768384,155.45223713996282,834.5093183324332,614912,0.003212930634179636,0.0013571199103813768,0.004875595129079302,0.9591663040152857,0.9794324133756157,0.2210324379902052,0.6749999999999998,265,198
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Z,incremental,S10,0.05688689066045525,0.3942984263695666,121.84301879024015,261.36390285333914,614912,0.0008007667609847253,0.0004250427749878668,0.007120620028599448,0.9966039193742172,0.998345179323115,0.0026345801854742988,0.3000000000000007,443,361
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Z,incremental,B2,0.05316510642161918,0.34439277011053804,121.84301879024015,291.7928014374402,614912,0.0007483771669075005,0.0004745277396398837,0.006654758543018132,0.9970337553081283,0.9985199406041773,0.01217148765210469,0.375,361,361
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Z,total,S10_HYBRID,0.047446647016684856,0.4134751252011861,183.6700454913229,263.98202304425195,614912,0.0008200082267964109,0.00042930049022340096,0.007255666951929467,0.9965938193185034,0.9984649812420553,0.01013176315392898,0.34999999999999964,443,361
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,displacement,Z,total,B2,0.04477707814859035,0.36825600345401505,183.6700454913229,306.07782515113377,614912,0.0007738707529920542,0.0004977587445864348,0.00684742940870919,0.9969663314469042,0.9985317184972895,0.00041262762205743463,0.4499999999999993,361,361
R2_LHS_02,physics,V52_CPLUS_E8_C12_2T,BASE_C1_0T,True,velocity,Z,incremental,S10,0.25403249943304196,4.180050880418205,64.77434134606926,783.9120397686509,614912,0.0026072597480277897,0.0012748361387786397,0.004066558807283939,0.9354674890914928,0.9673410347471912,0.0559426305307783,1.7750000000000004,265,265
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,X,incremental,S10,0.0867397879403099,0.0033561311065702123,0.4460691678520111,23.2437995293432,614912,7.387763341499772e-05,3.780020479246331e-05,0.006197103176859239,0.9924727597351884,0.9963032147167512,0.009164097774671193,0.25,187,187
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,X,incremental,B2,0.09493707196726482,0.004020442657782982,0.4460691678520111,24.738161964117303,614912,8.085938837108238e-05,4.023041014668327e-05,0.0067827561521699165,0.9909828201297664,0.9956197211229159,0.04153706897106817,0.15000000000000036,187,187
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,X,total,S10_HYBRID,0.09169128522622742,0.004159054250774397,0.49469607531449505,26.08045472239379,614912,8.224145941422105e-05,4.2413312347772994e-05,0.006686270395302252,0.9915118108869675,0.9959490620123368,0.014135733369080004,0.20000000000000018,187,187
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,X,total,B2,0.10643941791164836,0.005604584825218354,0.49469607531449505,28.53598197983093,614912,9.546962992891088e-05,4.640661099446901e-05,0.007761727050939939,0.9885616361249369,0.9946421732121326,0.047594516058483874,0.07500000000000018,187,187
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,velocity,X,incremental,S10,0.3783645219858239,0.11083986399532268,0.7742392244008598,140.67016996504066,614912,0.0004245623787623403,0.00022876471749622818,0.005214555112861493,0.8568401661742446,0.926157799583697,0.08537929965208049,1.2499999999999996,50,50
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Y,incremental,S10,0.042175689729197954,0.28276489629143164,158.9648504838447,183.73545354358134,614912,0.000678119545723632,0.0002987995900935115,0.004017690321654582,0.9981615379046151,0.9991263061510335,0.0396821967597648,0.1999999999999993,280,280
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Y,incremental,B2,0.0298401316802907,0.14154762162759585,158.9648504838447,155.24497196340016,614912,0.0004797829429535896,0.0002524669740766161,0.0028425950830581015,0.9990796950382907,0.9996244539525982,0.001427798018879447,0.0,280,280
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Y,total,S10_HYBRID,0.03208346137626858,0.3639454114997292,353.56870259458117,218.1954203927115,614912,0.0007693281787750224,0.00035484007531599886,0.003793435951778298,0.9987687901304508,0.9994212849878935,0.02676705143172089,0.125,280,280
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Y,total,B2,0.029263057585554746,0.30277026348187325,353.56870259458117,220.3055931130176,614912,0.0007016978166307117,0.00035827174150613033,0.0034599612991293945,0.9989757427217758,0.9995434214933483,0.008017014036879584,0.0,280,280
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,velocity,Y,incremental,S10,0.2059303035030585,4.221194078741944,99.53935015913733,658.6410723729495,614912,0.002620059632362993,0.0010711143584333197,0.004386551778906091,0.9575927097461716,0.9785974476040372,0.005140447601928897,1.2499999999999996,266,198
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Z,incremental,S10,0.04318011377290616,0.1401430045249877,75.16295735859691,172.99595454514414,614912,0.00047739649689541657,0.0002813344910249664,0.005393031110722789,0.9980434089962473,0.9990876389257525,0.005479256026679727,0.27500000000000036,443,361
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Z,incremental,B2,0.06626230389193606,0.33001746450022484,75.16295735859691,292.662449776293,614912,0.0007325916721895858,0.00047594200434581367,0.008275908401649604,0.9953924977967253,0.9980187573642344,0.0258548563835673,0.3000000000000007,361,361
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Z,total,S10_HYBRID,0.03875143773328431,0.19641852428468035,130.79971679071593,209.87967587194396,614912,0.0005651773356086496,0.000341316604444122,0.006297788197435429,0.9974284840262418,0.9989356084195631,0.014616787039569104,0.3999999999999986,443,361
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,displacement,Z,total,B2,0.06041565364042474,0.477425663859424,130.79971679071593,354.27168425725245,614912,0.0008811430014175199,0.0005761339577976238,0.009818603197532676,0.9937495318969141,0.9975032035697005,0.03145505549924056,0.3999999999999986,361,361
R2_LHS_02,physics,V52_C_E8_C12_2T,BASE_C1_0T,True,velocity,Z,incremental,S10,0.25491285211656933,2.609749139262442,40.161996940962844,614.7706386083504,614912,0.0020601217977343914,0.0009997701111839586,0.004227272307606473,0.9350194359882662,0.9670118164535989,0.03442558639143311,0.0,265,265
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,X,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,X,total,S10_HYBRID,0.3819923878453377,0.0041875345819465636,0.028697825428509967,19.611340102379717,614912,8.252256512922629e-05,3.1892921430025303e-05,0.04749105380400343,0.8373274408469946,0.9271215931920852,0.11576560837146924,6.750000000000001,437,437
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,X,total,B2,0.3819923878453377,0.0041875345819465636,0.028697825428509967,19.611340102379717,614912,8.252256512922629e-05,3.1892921430025303e-05,0.04749105380400343,0.8373274408469946,0.9271215931920852,0.11576560837146924,6.750000000000001,437,437
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,velocity,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Y,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Y,total,S10_HYBRID,0.022817167739759784,0.05696946103343197,109.42552540492129,81.47247012543441,614912,0.0003043789196246048,0.00013249451974499507,0.007184455588029387,0.9992956831819694,0.9996495664545885,1.0170423756808081e-07,0.0,236,236
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Y,total,B2,0.022817167739759784,0.05696946103343197,109.42552540492129,81.47247012543441,614912,0.0003043789196246048,0.00013249451974499507,0.007184455588029387,0.9992956831819694,0.9996495664545885,1.0170423756808081e-07,0.0,236,236
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,velocity,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Z,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Z,total,S10_HYBRID,0.035496460387956834,0.041642553515916746,33.049679744493304,90.09081348570987,614912,0.0002602328943729398,0.00014651009166467702,0.01553447186536706,0.9853469648650842,0.992768090724717,0.0023480326291629916,0.0,226,226
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,displacement,Z,total,B2,0.035496460387956834,0.041642553515916746,33.049679744493304,90.09081348570987,614912,0.0002602328943729398,0.00014651009166467702,0.01553447186536706,0.9853469648650842,0.992768090724717,0.0023480326291629916,0.0,226,226
R2_LHS_02,control,BASE_C1_0T,BASE_C1_0T,False,velocity,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,X,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,X,total,S10_HYBRID,0.009040401354538527,0.0028574703960236813,34.96280889161008,18.088974252197033,614912,6.816860169814419e-05,2.9417175550643073e-05,0.0005249449356616924,0.9999182642326517,0.9999595495495222,0.0019452750296341638,0.0,433,433
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,X,total,B2,0.009040401354538527,0.0028574703960236813,34.96280889161008,18.088974252197033,614912,6.816860169814419e-05,2.9417175550643073e-05,0.0005249449356616924,0.9999182642326517,0.9999595495495222,0.0019452750296341638,0.0,433,433
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,velocity,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Y,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Y,total,S10_HYBRID,0.0457175689909722,0.22931694075390066,109.71597869070649,162.4884068873859,614912,0.0006106770310304062,0.0002642466025827857,0.014064589383914953,0.9971750760585211,0.9986331055014156,0.021061725007432038,12.325000000000001,236,236
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Y,total,B2,0.0457175689909722,0.22931694075390066,109.71597869070649,162.4884068873859,614912,0.0006106770310304062,0.0002642466025827857,0.014064589383914953,0.9971750760585211,0.9986331055014156,0.021061725007432038,12.325000000000001,236,236
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,velocity,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Z,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Z,total,S10_HYBRID,0.06418285574239974,0.13662062139034248,33.16486112401237,161.34321495507243,614912,0.0004713588265232685,0.0002623842353947759,0.0228848793994319,0.9538005295980667,0.9780371790391355,0.05454259984732091,4.975,443,443
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,displacement,Z,total,B2,0.06418285574239974,0.13662062139034248,33.16486112401237,161.34321495507243,614912,0.0004713588265232685,0.0002623842353947759,0.0228848793994319,0.9538005295980667,0.9780371790391355,0.05454259984732091,4.975,443,443
R2_LHS_02,control,BASE_C2_0T,BASE_C2_0T,False,velocity,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,X,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,X,total,S10_HYBRID,0.2824886377266512,0.0022900981761372957,0.028698033108296606,15.24047319839254,614912,6.1026795552532666e-05,2.4784803676611516e-05,0.03512041970323439,0.9110377428945838,0.9585376516036249,2.9231623393795374e-07,0.0,437,437
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,X,total,B2,0.2824886377266512,0.0022900981761372957,0.028698033108296606,15.24047319839254,614912,6.1026795552532666e-05,2.4784803676611516e-05,0.03512041970323439,0.9110377428945838,0.9585376516036249,2.9231623393795374e-07,0.0,437,437
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,velocity,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Y,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Y,total,S10_HYBRID,0.013812016458342754,0.020875418383796206,109.42612342081159,52.02559795526678,614912,0.0001842515330181191,8.46065745265449e-05,0.004349010017439173,0.9997419173663279,0.99987096569521,0.0,0.0,236,236
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Y,total,B2,0.013812016458342754,0.020875418383796206,109.42612342081159,52.02559795526678,614912,0.0001842515330181191,8.46065745265449e-05,0.004349010017439173,0.9997419173663279,0.99987096569521,0.0,0.0,236,236
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,velocity,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Z,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Z,total,S10_HYBRID,0.021125046135150295,0.014748942595741048,33.049550198166415,55.03056669529158,614912,0.0001548723750241929,8.949340181244077e-05,0.009272662827078532,0.9948102635971754,0.9974129457788741,0.0011388691667242536,0.0,226,226
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,displacement,Z,total,B2,0.021125046135150295,0.014748942595741048,33.049550198166415,55.03056669529158,614912,0.0001548723750241929,8.949340181244077e-05,0.009272662827078532,0.9948102635971754,0.9974129457788741,0.0011388691667242536,0.0,226,226
R2_LHS_02,control,BASE_C3_0T,BASE_C3_0T,False,velocity,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,X,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,X,total,S10_HYBRID,0.010386019742683697,0.003773519296354958,34.982294173540694,19.83399588219446,614912,7.833697612380044e-05,3.225501516020904e-05,0.0006039797037093078,0.9998921214526842,0.9999460773296196,0.0008912141217260607,0.0,433,433
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,X,total,B2,0.010386019742683697,0.003773519296354958,34.982294173540694,19.83399588219446,614912,7.833697612380044e-05,3.225501516020904e-05,0.0006039797037093078,0.9998921214526842,0.9999460773296196,0.0008912141217260607,0.0,433,433
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,velocity,X,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,total,S10_HYBRID,0.016387305142959996,0.029463404102217865,109.71546321421448,59.67652776129418,614912,0.00021889456424438783,9.704889116051432e-05,0.005035441171544898,0.9996370429941858,0.9998202843632266,0.018257946585132405,8.3,433,236
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Y,total,B2,0.016387305142959996,0.029463404102217865,109.71546321421448,59.67652776129418,614912,0.00021889456424438783,9.704889116051432e-05,0.005035441171544898,0.9996370429941858,0.9998202843632266,0.018257946585132405,8.3,433,236
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,velocity,Y,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,incremental,B2,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,total,S10_HYBRID,0.027174860055504388,0.02449150092924713,33.1650585707382,70.27626446716764,614912,0.00019957273835734753,0.00011428670194624212,0.009672085782025127,0.9917183625445402,0.995899557889191,0.021539451981879964,1.6500000000000004,443,443
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,displacement,Z,total,B2,0.027174860055504388,0.02449150092924713,33.1650585707382,70.27626446716764,614912,0.00019957273835734753,0.00011428670194624212,0.009672085782025127,0.9917183625445402,0.995899557889191,0.021539451981879964,1.6500000000000004,443,443
R2_LHS_02,control,BASE_C8_0T,BASE_C8_0T,False,velocity,Z,incremental,S10,0.0,0.0,0.0,0.0,614912,0.0,0.0,0.0,1.0,nan,0.0,0.0,0,0
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,S10,0.07996838414513567,0.0018250267680414722,0.28538595595853883,19.488097813195488,614912,5.4478875557786615e-05,3.169249878550994e-05,0.006567731446857322,0.9936028777266818,0.9968095373272734,0.006593756517004024,0.0,187,187
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,incremental,B2,0.08526859616796192,0.0020749652282640403,0.28538595595853883,19.778290518098373,614912,5.8089672428427134e-05,3.216442436982588e-05,0.007003033091994347,0.9927267881707107,0.9965123138561046,0.021523903830925895,0.1999999999999993,187,187
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,S10_HYBRID,0.11326577425005435,0.004240467805784006,0.3305341788064015,26.561914373802892,614912,8.304249728711301e-05,4.319628560477417e-05,0.009600930147252183,0.9870087296386788,0.9945165538920843,0.060454289425879784,0.025000000000000355,187,187
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,X,total,B2,0.08105895757504972,0.002171792870056046,0.3305341788064015,20.674325112986175,614912,5.9429587702827555e-05,3.362159969716996e-05,0.0068709316176043065,0.9933464066617359,0.996900379790174,0.03213615578879961,0.05000000000000071,187,187
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,velocity,X,incremental,S10,0.3915709376603085,0.05573192635371228,0.3634822037306039,110.16346355576437,614912,0.0003010547910712812,0.00017915321794950232,0.007421457894444558,0.8466719290922822,0.9211892724989293,0.04486289946693195,0.0,50,50
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,S10,0.043302378777878923,0.17201953112163373,91.73905250929427,166.74189208643037,614912,0.0005289107518747784,0.00027116382846070715,0.004696350580961095,0.9980422094487258,0.9990633305045951,0.0475895307138598,0.20000000000000107,280,280
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,incremental,B2,0.03158960495734476,0.09154668868451594,91.73905250929427,133.24114626214427,614912,0.0003858467405479298,0.00021668327543151585,0.0034260441061391574,0.99895808783492,0.9996480640670955,0.033954565084976435,0.02499999999999858,280,280
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,S10_HYBRID,0.03993802860772403,0.4386146485396288,274.9855571857243,249.04613151205643,614912,0.000844568893387471,0.000405011012164434,0.005758066032738265,0.998020145214394,0.9993151094686972,0.0024012487293829246,0.07500000000000107,280,280
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Y,total,B2,0.023066627266727858,0.14631137112410542,274.9855571857243,161.13443169561071,614912,0.00048778962167085805,0.00026204470183637777,0.003325631424098201,0.9993395677292742,0.9996927051309059,0.009614636538481013,0.02499999999999858,280,280
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,velocity,Y,incremental,S10,0.29265010280008363,2.642087404272354,30.84961998468327,576.109414637126,614912,0.0020728463260249433,0.000936897335939331,0.006896228465323105,0.9143559135010361,0.9564932594425763,0.08535202153875536,0.0,266,266
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,S10,0.04860719931997303,0.1026851951195282,43.461692623368485,162.9355629105542,614912,0.000408646169305978,0.00026497378960006345,0.0069056312829004094,0.9974836369332222,0.9990240570815919,0.04777548602188779,0.09999999999999964,224,72
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,incremental,B2,0.06686328453668725,0.19430413788451445,43.461692623368485,242.13622822494574,614912,0.0005621271226360407,0.00039377378913559296,0.009499275741737513,0.9952384591008903,0.9979577037655407,0.02654991569407476,0.3249999999999993,443,72
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,S10_HYBRID,0.053993898104183646,0.28010922982181957,96.08111939585334,232.4881787394491,614912,0.0006749276579458233,0.00037808365870148754,0.010888655171235927,0.9938177711874964,0.9984260972709788,0.07280972613965857,0.02499999999999858,224,361
R2_LHS_02,control,V40_A_E1_C4_2T,BASE_C3_0T,True,displacement,Z,total,B2,0.046594159171820776,0.20859361569663426,96.08111939585334,245.77505580170424,614912,0.0005824303824686304,0.00039969142869500715,0.0093963901483217,0.9953961764777107,0.9978172488064248,0.0188987003070685,0.5750000000000011,72,361
