trial_id,seed,observation_node_zero_based,X_m,Y_m,Z_m,axis,node_relative_l2
R4_LHS_03,20260813,186,-6.69,-0.37767400000001006,-46.245593,X,0.01942275582397538
R4_LHS_03,20260813,186,-6.69,-0.37767400000001006,-46.245593,Y,0.036139564895590705
R4_LHS_03,20260813,186,-6.69,-0.37767400000001006,-46.245593,Z,0.025301724372525574
R4_LHS_03,20260813,187,-6.69,-0.37767400000001006,-39.435210544699444,X,0.0224990583408579
R4_LHS_03,20260813,187,-6.69,-0.37767400000001006,-39.435210544699444,Y,0.03828587414626545
R4_LHS_03,20260813,187,-6.69,-0.37767400000001006,-39.435210544699444,Z,0.027463704095397612
R4_LHS_03,20260813,188,-6.69,-0.37767400000001006,-29.183530813936898,X,0.03053951651081266
R4_LHS_03,20260813,188,-6.69,-0.37767400000001006,-29.183530813936898,Y,0.281049893567272
R4_LHS_03,20260813,188,-6.69,-0.37767400000001006,-29.183530813936898,Z,0.02569486965615397
R4_LHS_03,20260813,189,-6.69,-0.37767400000001006,-22.599192000000002,X,0.03255757234773586
R4_LHS_03,20260813,189,-6.69,-0.37767400000001006,-22.599192000000002,Y,0.11704819277989861
R4_LHS_03,20260813,189,-6.69,-0.37767400000001006,-22.599192000000002,Z,0.027565235140719156
R4_LHS_03,20260813,190,-6.69,-0.37767400000001006,-17.273026639708842,X,0.03420892490817219
R4_LHS_03,20260813,190,-6.69,-0.37767400000001006,-17.273026639708842,Y,0.08102770963095722
R4_LHS_03,20260813,190,-6.69,-0.37767400000001006,-17.273026639708842,Z,0.024803165776510688
R4_LHS_03,20260813,191,-6.69,-0.37767400000001,-11.95,X,0.03115728987981179
R4_LHS_03,20260813,191,-6.69,-0.37767400000001,-11.95,Y,0.09999995743700324
R4_LHS_03,20260813,191,-6.69,-0.37767400000001,-11.95,Z,0.02567932341343626
R4_LHS_03,20260813,192,-6.69,-0.37767400000001,-5.466528417818731,X,0.04520624628331954
R4_LHS_03,20260813,192,-6.69,-0.37767400000001,-5.466528417818731,Y,0.19451590836735938
R4_LHS_03,20260813,192,-6.69,-0.37767400000001,-5.466528417818731,Z,0.023598909976361986
R4_LHS_03,20260813,193,-6.69,-0.37767400000001,0.0,X,0.06053123243617759
R4_LHS_03,20260813,193,-6.69,-0.37767400000001,0.0,Y,0.4718930261750631
R4_LHS_03,20260813,193,-6.69,-0.37767400000001,0.0,Z,0.02208321034247454
R4_LHS_03,20260813,194,-4.94,-1.113674,-135.0,X,0.05808332641699701
R4_LHS_03,20260813,194,-4.94,-1.113674,-135.0,Y,0.44106756647641265
R4_LHS_03,20260813,194,-4.94,-1.113674,-135.0,Z,0.03983290574380327
R4_LHS_03,20260813,195,-4.94,-1.113674,-123.05000000000001,X,0.037975426905318875
R4_LHS_03,20260813,195,-4.94,-1.113674,-123.05000000000001,Y,0.10581465681933544
R4_LHS_03,20260813,195,-4.94,-1.113674,-123.05000000000001,Z,0.040434503803159154
R4_LHS_03,20260813,196,-4.94,-1.113674,-11.95,X,0.04303712450935699
R4_LHS_03,20260813,196,-4.94,-1.113674,-11.95,Y,0.1239374359870684
R4_LHS_03,20260813,196,-4.94,-1.113674,-11.95,Z,0.04478524986315536
R4_LHS_03,20260813,197,-4.94,-1.113674,0.0,X,0.05914048837661267
R4_LHS_03,20260813,197,-4.94,-1.113674,0.0,Y,0.4366083009310734
R4_LHS_03,20260813,197,-4.94,-1.113674,0.0,Z,0.04123164354373392
R4_LHS_03,20260813,198,-4.94,-0.3776740000000001,-135.0,X,0.05689339005305993
R4_LHS_03,20260813,198,-4.94,-0.3776740000000001,-135.0,Y,0.4459392748955382
R4_LHS_03,20260813,198,-4.94,-0.3776740000000001,-135.0,Z,0.022423934726670956
R4_LHS_03,20260813,199,-4.94,-0.37767400000001,-128.46268305171532,X,0.03497194426532935
R4_LHS_03,20260813,199,-4.94,-0.37767400000001,-128.46268305171532,Y,0.1704890785033342
R4_LHS_03,20260813,199,-4.94,-0.37767400000001,-128.46268305171532,Z,0.022677798381840964
R4_LHS_03,20260813,200,-4.94,-0.37767400000001006,-120.33,X,0.024267601697263427
R4_LHS_03,20260813,200,-4.94,-0.37767400000001006,-120.33,Y,0.08304981027630809
R4_LHS_03,20260813,200,-4.94,-0.37767400000001006,-120.33,Z,0.024490404233735927
R4_LHS_03,20260813,201,-4.94,-0.37767400000001006,-112.93029271677838,X,0.03422386585805383
R4_LHS_03,20260813,201,-4.94,-0.37767400000001006,-112.93029271677838,Y,0.10715108800374261
R4_LHS_03,20260813,201,-4.94,-0.37767400000001006,-112.93029271677838,Z,0.02288880432368106
R4_LHS_03,20260813,202,-4.94,-0.37767400000001006,-104.13765460562611,X,0.03197539167423573
R4_LHS_03,20260813,202,-4.94,-0.37767400000001006,-104.13765460562611,Y,0.1887431578563511
R4_LHS_03,20260813,202,-4.94,-0.37767400000001006,-104.13765460562611,Z,0.02072089517114371
R4_LHS_03,20260813,203,-4.94,-0.37767400000001006,-96.282915415362,X,0.021189509571886804
R4_LHS_03,20260813,203,-4.94,-0.37767400000001006,-96.282915415362,Y,0.04606125052522214
R4_LHS_03,20260813,203,-4.94,-0.37767400000001006,-96.282915415362,Z,0.02082973492623412
R4_LHS_03,20260813,204,-4.94,-0.37767400000001006,-88.75440700000001,X,0.019024810637023628
R4_LHS_03,20260813,204,-4.94,-0.37767400000001006,-88.75440700000001,Y,0.038147018814959834
R4_LHS_03,20260813,204,-4.94,-0.37767400000001006,-88.75440700000001,Z,0.024118370042577858
R4_LHS_03,20260813,205,-4.94,-0.37767400000001006,-81.282915415362,X,0.01846379699889277
R4_LHS_03,20260813,205,-4.94,-0.37767400000001006,-81.282915415362,Y,0.026921029346694297
R4_LHS_03,20260813,205,-4.94,-0.37767400000001006,-81.282915415362,Z,0.021265753701591242
R4_LHS_03,20260813,206,-4.94,-0.37767400000001006,-74.44471777071274,X,0.018402437843435066
R4_LHS_03,20260813,206,-4.94,-0.37767400000001006,-74.44471777071274,Y,0.030608863056718137
R4_LHS_03,20260813,206,-4.94,-0.37767400000001006,-74.44471777071274,Z,0.0215065431985256
R4_LHS_03,20260813,207,-4.94,-0.37767400000001006,-67.4614915,X,0.018534385811611372
R4_LHS_03,20260813,207,-4.94,-0.37767400000001006,-67.4614915,Y,0.04160327922736346
R4_LHS_03,20260813,207,-4.94,-0.37767400000001006,-67.4614915,Z,0.021519058348123166
R4_LHS_03,20260813,208,-4.94,-0.37767400000001006,-60.55528222928728,X,0.020178968422868405
R4_LHS_03,20260813,208,-4.94,-0.37767400000001006,-60.55528222928728,Y,0.033111679003649724
R4_LHS_03,20260813,208,-4.94,-0.37767400000001006,-60.55528222928728,Z,0.021705299129504713
R4_LHS_03,20260813,209,-4.94,-0.37767400000001006,-53.717084584638,X,0.019497582754636648
R4_LHS_03,20260813,209,-4.94,-0.37767400000001006,-53.717084584638,Y,0.028271423604797345
R4_LHS_03,20260813,209,-4.94,-0.37767400000001006,-53.717084584638,Z,0.02179261222765081
R4_LHS_03,20260813,210,-4.94,-0.37767400000001006,-46.245593,X,0.01942802126027417
R4_LHS_03,20260813,210,-4.94,-0.37767400000001006,-46.245593,Y,0.03806961038743396
R4_LHS_03,20260813,210,-4.94,-0.37767400000001006,-46.245593,Z,0.021988168256127174
R4_LHS_03,20260813,211,-4.94,-0.37767400000001006,-38.717084584637995,X,0.021239357088738236
R4_LHS_03,20260813,211,-4.94,-0.37767400000001006,-38.717084584637995,Y,0.05026727727796392
R4_LHS_03,20260813,211,-4.94,-0.37767400000001006,-38.717084584637995,Z,0.02596491338948775
R4_LHS_03,20260813,212,-4.94,-0.37767400000001006,-33.76119825980674,X,0.02229355839050383
R4_LHS_03,20260813,212,-4.94,-0.37767400000001006,-33.76119825980674,Y,0.10061963024754703
R4_LHS_03,20260813,212,-4.94,-0.37767400000001006,-33.76119825980674,Z,0.02372687976106784
R4_LHS_03,20260813,213,-4.94,-0.37767400000001006,-27.49820582820343,X,0.028355772734922766
R4_LHS_03,20260813,213,-4.94,-0.37767400000001006,-27.49820582820343,Y,0.3279912873040597
R4_LHS_03,20260813,213,-4.94,-0.37767400000001006,-27.49820582820343,Z,0.02343991758090341
R4_LHS_03,20260813,214,-4.94,-0.37767400000001006,-22.06970728322193,X,0.03650433664855808
R4_LHS_03,20260813,214,-4.94,-0.37767400000001006,-22.06970728322193,Y,0.14035489404319323
R4_LHS_03,20260813,214,-4.94,-0.37767400000001006,-22.06970728322193,Z,0.025980097264898024
R4_LHS_03,20260813,215,-4.94,-0.37767400000001006,-16.59211533634704,X,0.033800544800150274
R4_LHS_03,20260813,215,-4.94,-0.37767400000001006,-16.59211533634704,Y,0.10051667594190916
R4_LHS_03,20260813,215,-4.94,-0.37767400000001006,-16.59211533634704,Z,0.02276424381639125
R4_LHS_03,20260813,216,-4.94,-0.37767400000001,-7.17,X,0.03738473831830903
R4_LHS_03,20260813,216,-4.94,-0.37767400000001,-7.17,Y,0.15369970179515646
R4_LHS_03,20260813,216,-4.94,-0.37767400000001,-7.17,Z,0.025321269874365244
R4_LHS_03,20260813,217,-4.94,-0.3776740000000001,0.0,X,0.059922791385664885
R4_LHS_03,20260813,217,-4.94,-0.3776740000000001,0.0,Y,0.4386328706094961
R4_LHS_03,20260813,217,-4.94,-0.3776740000000001,0.0,Z,0.02469039502826193
R4_LHS_03,20260813,218,-4.158246575342493,-0.37767400000001006,-123.05000000000001,X,0.023592455018636164
R4_LHS_03,20260813,218,-4.158246575342493,-0.37767400000001006,-123.05000000000001,Y,0.1094717664196863
R4_LHS_03,20260813,218,-4.158246575342493,-0.37767400000001006,-123.05000000000001,Z,0.02892388451289571
R4_LHS_03,20260813,219,-4.158246575342464,-0.37767400000001,-11.95,X,0.030557061874590688
R4_LHS_03,20260813,219,-4.158246575342464,-0.37767400000001,-11.95,Y,0.12498697085819331
R4_LHS_03,20260813,219,-4.158246575342464,-0.37767400000001,-11.95,Z,0.023100307461217422
R4_LHS_03,20260813,220,-3.994254470250221,-4.369780326643712,-105.816469186063,X,0.030314243003638906
R4_LHS_03,20260813,220,-3.994254470250221,-4.369780326643712,-105.816469186063,Y,0.12065536556937431
R4_LHS_03,20260813,220,-3.994254470250221,-4.369780326643712,-105.816469186063,Z,0.046924290643801894
R4_LHS_03,20260813,221,-3.9129752756906697,-0.37767400000001006,-98.7620226354387,X,0.020898087577813054
R4_LHS_03,20260813,221,-3.9129752756906697,-0.37767400000001006,-98.7620226354387,Y,0.0634808969504966
R4_LHS_03,20260813,221,-3.9129752756906697,-0.37767400000001006,-98.7620226354387,Z,0.023105648064147773
R4_LHS_03,20260813,222,-3.912975275690793,-0.37767400000001,-36.23797736456137,X,0.02123092727230322
R4_LHS_03,20260813,222,-3.912975275690793,-0.37767400000001,-36.23797736456137,Y,0.07982159155584191
R4_LHS_03,20260813,222,-3.912975275690793,-0.37767400000001,-36.23797736456137,Z,0.028940460683074983
R4_LHS_03,20260813,223,-3.9059999999999975,-17.0929139586129,-105.816469186063,X,0.0158287670777324
R4_LHS_03,20260813,223,-3.9059999999999975,-17.0929139586129,-105.816469186063,Y,0.08100707655773987
R4_LHS_03,20260813,223,-3.9059999999999975,-17.0929139586129,-105.816469186063,Z,0.7227344922614832
R4_LHS_03,20260813,224,-3.906,-17.0929139586129,-29.183530813936898,X,0.01535054508155051
R4_LHS_03,20260813,224,-3.906,-17.0929139586129,-29.183530813936898,Y,0.08127630504560539
R4_LHS_03,20260813,224,-3.906,-17.0929139586129,-29.183530813936898,Z,0.030547059002299978
R4_LHS_03,20260813,225,-3.906,-12.819685458612907,-105.816469186063,X,0.03442583241658616
R4_LHS_03,20260813,225,-3.906,-12.819685458612907,-105.816469186063,Y,0.10083742630888173
R4_LHS_03,20260813,225,-3.906,-12.819685458612907,-105.816469186063,Z,0.10139538450468838
R4_LHS_03,20260813,226,-3.906,-12.819685458612907,-29.183530813936898,X,0.03242673693351061
R4_LHS_03,20260813,226,-3.906,-12.819685458612907,-29.183530813936898,Y,0.18955750184920242
R4_LHS_03,20260813,226,-3.906,-12.819685458612907,-29.183530813936898,Z,0.039543076068941356
R4_LHS_03,20260813,227,-3.9059999999999975,-9.768204465699526,-110.13105280959199,X,0.028278073767610542
R4_LHS_03,20260813,227,-3.9059999999999975,-9.768204465699526,-110.13105280959199,Y,0.05252191950946849
R4_LHS_03,20260813,227,-3.9059999999999975,-9.768204465699526,-110.13105280959199,Z,0.06390926196945938
R4_LHS_03,20260813,228,-3.9059999999999975,-9.768204465699528,-24.868947190408,X,0.031063831271103605
R4_LHS_03,20260813,228,-3.9059999999999975,-9.768204465699528,-24.868947190408,Y,0.08089623472010378
R4_LHS_03,20260813,228,-3.9059999999999975,-9.768204465699528,-24.868947190408,Z,0.03248055458099038
R4_LHS_03,20260813,229,-3.906000000000004,-9.3105242882562,-101.23229133489698,X,0.014534420647925175
R4_LHS_03,20260813,229,-3.906000000000004,-9.3105242882562,-101.23229133489698,Y,0.02577489448112309
R4_LHS_03,20260813,229,-3.906000000000004,-9.3105242882562,-101.23229133489698,Z,0.03394592991143579
R4_LHS_03,20260813,230,-3.905999999999999,-9.310524288256198,-33.7677086651033,X,0.01278297505242015
R4_LHS_03,20260813,230,-3.905999999999999,-9.310524288256198,-33.7677086651033,Y,0.0369587228515025
R4_LHS_03,20260813,230,-3.905999999999999,-9.310524288256198,-33.7677086651033,Z,0.024190235124032695
R4_LHS_03,20260813,231,-3.906,-8.09209277502036,-96.28291558463799,X,0.01165131304219193
R4_LHS_03,20260813,231,-3.906,-8.09209277502036,-96.28291558463799,Y,0.023461469466747223
R4_LHS_03,20260813,231,-3.906,-8.09209277502036,-96.28291558463799,Z,0.03301092678066318
R4_LHS_03,20260813,232,-3.9059999999999993,-8.09209277502036,-91.282915584638,X,0.011839281846101706
R4_LHS_03,20260813,232,-3.9059999999999993,-8.09209277502036,-91.282915584638,Y,0.022138177439765646
R4_LHS_03,20260813,232,-3.9059999999999993,-8.09209277502036,-91.282915584638,Z,0.025313317169511813
R4_LHS_03,20260813,233,-3.906,-8.09209277502036,-86.282915584638,X,0.012184605754501338
R4_LHS_03,20260813,233,-3.906,-8.09209277502036,-86.282915584638,Y,0.023319355531872758
R4_LHS_03,20260813,233,-3.906,-8.09209277502036,-86.282915584638,Z,0.026820806873982403
R4_LHS_03,20260813,234,-3.9059999999999993,-8.09209277502036,-81.282915584638,X,0.012657536072992078
R4_LHS_03,20260813,234,-3.9059999999999993,-8.09209277502036,-81.282915584638,Y,0.02214166507029989
R4_LHS_03,20260813,234,-3.9059999999999993,-8.09209277502036,-81.282915584638,Z,0.02523222362607785
R4_LHS_03,20260813,235,-3.906,-8.09209277502036,-76.282915584638,X,0.01250526336455953
R4_LHS_03,20260813,235,-3.906,-8.09209277502036,-76.282915584638,Y,0.023110132279783892
R4_LHS_03,20260813,235,-3.906,-8.09209277502036,-76.282915584638,Z,0.02371316867099255
R4_LHS_03,20260813,236,-3.906,-8.09209277502036,-71.282915584638,X,0.01330345292018341
R4_LHS_03,20260813,236,-3.906,-8.09209277502036,-71.282915584638,Y,0.022454720125467707
R4_LHS_03,20260813,236,-3.906,-8.09209277502036,-71.282915584638,Z,0.022493756380653946
R4_LHS_03,20260813,237,-3.9060000000000024,-8.09209277502036,-63.717084584638,X,0.01287111635349991
R4_LHS_03,20260813,237,-3.9060000000000024,-8.09209277502036,-63.717084584638,Y,0.022164374763415453
R4_LHS_03,20260813,237,-3.9060000000000024,-8.09209277502036,-63.717084584638,Z,0.024429513936400665
R4_LHS_03,20260813,238,-3.905999999999998,-8.09209277502037,-58.717084584638,X,0.012769765373011645
R4_LHS_03,20260813,238,-3.905999999999998,-8.09209277502037,-58.717084584638,Y,0.023338941102951795
R4_LHS_03,20260813,238,-3.905999999999998,-8.09209277502037,-58.717084584638,Z,0.023185270342613033
R4_LHS_03,20260813,239,-3.9060000000000024,-8.09209277502036,-53.717084584638,X,0.01196312650123375
R4_LHS_03,20260813,239,-3.9060000000000024,-8.09209277502036,-53.717084584638,Y,0.022885598830351836
R4_LHS_03,20260813,239,-3.9060000000000024,-8.09209277502036,-53.717084584638,Z,0.022999058141301584
R4_LHS_03,20260813,240,-3.9059999999999993,-8.09209277502037,-48.717084584637995,X,0.011126671233431149
R4_LHS_03,20260813,240,-3.9059999999999993,-8.09209277502037,-48.717084584637995,Y,0.023968976432927735
R4_LHS_03,20260813,240,-3.9059999999999993,-8.09209277502037,-48.717084584637995,Z,0.022779121278576286
R4_LHS_03,20260813,241,-3.9059999999999797,-8.09209277502037,-43.717084584638016,X,0.010524246095059048
R4_LHS_03,20260813,241,-3.9059999999999797,-8.09209277502037,-43.717084584638016,Y,0.022534357986096862
R4_LHS_03,20260813,241,-3.9059999999999797,-8.09209277502037,-43.717084584638016,Z,0.022331985715089958
R4_LHS_03,20260813,242,-3.906,-8.09209277502037,-38.717084584638,X,0.010538964827747297
R4_LHS_03,20260813,242,-3.906,-8.09209277502037,-38.717084584638,Y,0.026640690715858728
R4_LHS_03,20260813,242,-3.906,-8.09209277502037,-38.717084584638,Z,0.0237973617944203
R4_LHS_03,20260813,243,-3.906000000000008,-6.047804680468493,-113.63276023989701,X,0.02790365547511802
R4_LHS_03,20260813,243,-3.906000000000008,-6.047804680468493,-113.63276023989701,Y,0.03621465197474254
R4_LHS_03,20260813,243,-3.906000000000008,-6.047804680468493,-113.63276023989701,Z,0.029475366876752826
R4_LHS_03,20260813,244,-3.905999999999998,-6.047804680468505,-21.367239760103406,X,0.03163848557682633
R4_LHS_03,20260813,244,-3.905999999999998,-6.047804680468505,-21.367239760103406,Y,0.05639471238862744
R4_LHS_03,20260813,244,-3.905999999999998,-6.047804680468505,-21.367239760103406,Z,0.026663313212766545
R4_LHS_03,20260813,245,-3.9059999999999953,-4.655262144128083,-101.23229133489698,X,0.017141010886738375
R4_LHS_03,20260813,245,-3.9059999999999953,-4.655262144128083,-101.23229133489698,Y,0.025857008548785976
R4_LHS_03,20260813,245,-3.9059999999999953,-4.655262144128083,-101.23229133489698,Z,0.03482337105381898
R4_LHS_03,20260813,246,-3.9059999999999953,-4.655262144128094,-33.76770866510331,X,0.015880506164911486
R4_LHS_03,20260813,246,-3.9059999999999953,-4.655262144128094,-33.76770866510331,Y,0.03761502034020921
R4_LHS_03,20260813,246,-3.9059999999999953,-4.655262144128094,-33.76770866510331,Z,0.029261576238844837
R4_LHS_03,20260813,247,-3.906,-4.273228479306448,-29.183530813936898,X,0.019725055755672988
R4_LHS_03,20260813,247,-3.906,-4.273228479306448,-29.183530813936898,Y,0.2132118599688692
R4_LHS_03,20260813,247,-3.906,-4.273228479306448,-29.183530813936898,Z,0.036569190786119816
R4_LHS_03,20260813,248,-3.906,-4.046046387510177,-96.282915415362,X,0.010813691644516232
R4_LHS_03,20260813,248,-3.906,-4.046046387510177,-96.282915415362,Y,0.024396476595627433
R4_LHS_03,20260813,248,-3.906,-4.046046387510177,-96.282915415362,Z,0.02639040162954452
R4_LHS_03,20260813,249,-3.906,-4.046046387510177,-91.282915415362,X,0.009945609367070778
R4_LHS_03,20260813,249,-3.906,-4.046046387510177,-91.282915415362,Y,0.023330845150174185
R4_LHS_03,20260813,249,-3.906,-4.046046387510177,-91.282915415362,Z,0.02376491950848425
R4_LHS_03,20260813,250,-3.906,-4.046046387510177,-86.282915415362,X,0.008890629975269841
R4_LHS_03,20260813,250,-3.906,-4.046046387510177,-86.282915415362,Y,0.024554874646507095
R4_LHS_03,20260813,250,-3.906,-4.046046387510177,-86.282915415362,Z,0.023828379549663773
R4_LHS_03,20260813,251,-3.906,-4.046046387510177,-81.282915415362,X,0.008783875335837897
R4_LHS_03,20260813,251,-3.906,-4.046046387510177,-81.282915415362,Y,0.022956228882597896
R4_LHS_03,20260813,251,-3.906,-4.046046387510177,-81.282915415362,Z,0.024261369033977947
R4_LHS_03,20260813,252,-3.906,-4.046046387510177,-76.282915415362,X,0.008734172808977118
R4_LHS_03,20260813,252,-3.906,-4.046046387510177,-76.282915415362,Y,0.024442848489880042
R4_LHS_03,20260813,252,-3.906,-4.046046387510177,-76.282915415362,Z,0.023631160844141543
R4_LHS_03,20260813,253,-3.906,-4.046046387510177,-71.282915415362,X,0.008680621374103765
R4_LHS_03,20260813,253,-3.906,-4.046046387510177,-71.282915415362,Y,0.023702521430109414
R4_LHS_03,20260813,253,-3.906,-4.046046387510177,-71.282915415362,Z,0.02343891221884492
R4_LHS_03,20260813,254,-3.9059999999999975,-4.04604638751018,-63.717084584638,X,0.009117597065414505
R4_LHS_03,20260813,254,-3.9059999999999975,-4.04604638751018,-63.717084584638,Y,0.023489928361055654
R4_LHS_03,20260813,254,-3.9059999999999975,-4.04604638751018,-63.717084584638,Z,0.02253031170806421
R4_LHS_03,20260813,255,-3.9059999999999975,-4.04604638751018,-58.71708458463801,X,0.008795038737039157
R4_LHS_03,20260813,255,-3.9059999999999975,-4.04604638751018,-58.71708458463801,Y,0.024678759571481548
R4_LHS_03,20260813,255,-3.9059999999999975,-4.04604638751018,-58.71708458463801,Z,0.02274529920574594
R4_LHS_03,20260813,256,-3.9059999999999975,-4.04604638751018,-53.717084584638,X,0.009639195251675028
R4_LHS_03,20260813,256,-3.9059999999999975,-4.04604638751018,-53.717084584638,Y,0.02357713225819288
R4_LHS_03,20260813,256,-3.9059999999999975,-4.04604638751018,-53.717084584638,Z,0.023388984512439433
R4_LHS_03,20260813,257,-3.9059999999999975,-4.04604638751018,-48.717084584638016,X,0.009518018650478684
R4_LHS_03,20260813,257,-3.9059999999999975,-4.04604638751018,-48.717084584638016,Y,0.025632057835660242
R4_LHS_03,20260813,257,-3.9059999999999975,-4.04604638751018,-48.717084584638016,Z,0.024503120050556406
R4_LHS_03,20260813,258,-3.9059999999999975,-4.04604638751018,-43.717084584638,X,0.011562066638196351
R4_LHS_03,20260813,258,-3.9059999999999975,-4.04604638751018,-43.717084584638,Y,0.02436953918808062
R4_LHS_03,20260813,258,-3.9059999999999975,-4.04604638751018,-43.717084584638,Z,0.023619279082482833
R4_LHS_03,20260813,259,-3.9059999999999975,-4.04604638751018,-38.71708458463801,X,0.012220157902177677
R4_LHS_03,20260813,259,-3.9059999999999975,-4.04604638751018,-38.71708458463801,Y,0.029104215055158457
R4_LHS_03,20260813,259,-3.9059999999999975,-4.04604638751018,-38.71708458463801,Z,0.02513289923822312
R4_LHS_03,20260813,260,-3.906,-2.226,-130.21999999999997,X,0.04856421142865053
R4_LHS_03,20260813,260,-3.906,-2.226,-130.21999999999997,Y,0.18651585796544015
R4_LHS_03,20260813,260,-3.906,-2.226,-130.21999999999997,Z,0.05872816181305993
R4_LHS_03,20260813,261,-3.9060000000000006,-2.226,-125.44,X,0.04159203683793257
R4_LHS_03,20260813,261,-3.9060000000000006,-2.226,-125.44,Y,0.13894644016435298
R4_LHS_03,20260813,261,-3.9060000000000006,-2.226,-125.44,Z,0.06064016858756964
R4_LHS_03,20260813,262,-3.906000000000001,-2.226000000000005,-120.33,X,0.046392992384542794
R4_LHS_03,20260813,262,-3.906000000000001,-2.226000000000005,-120.33,Y,0.08138992808363492
R4_LHS_03,20260813,262,-3.906000000000001,-2.226000000000005,-120.33,Z,0.05393558859888501
R4_LHS_03,20260813,263,-3.905999999999998,-2.2260000000000058,-14.670000000000002,X,0.05673140602906823
R4_LHS_03,20260813,263,-3.905999999999998,-2.2260000000000058,-14.670000000000002,Y,0.11838948605325861
R4_LHS_03,20260813,263,-3.905999999999998,-2.2260000000000058,-14.670000000000002,Z,0.06491510143090688
R4_LHS_03,20260813,264,-3.906,-2.226,-7.17,X,0.04887634601250133
R4_LHS_03,20260813,264,-3.906,-2.226,-7.17,Y,0.15474164793196257
R4_LHS_03,20260813,264,-3.906,-2.226,-7.17,Z,0.034017961274270585
R4_LHS_03,20260813,265,-3.906,-2.226,0.0,X,0.06620577959568952
R4_LHS_03,20260813,265,-3.906,-2.226,0.0,Y,0.4210053476740823
R4_LHS_03,20260813,265,-3.906,-2.226,0.0,Z,0.09417985772206117
R4_LHS_03,20260813,266,-3.906,-1.113674,-135.0,X,0.05792949273213567
R4_LHS_03,20260813,266,-3.906,-1.113674,-135.0,Y,0.41218087848623053
R4_LHS_03,20260813,266,-3.906,-1.113674,-135.0,Z,0.036340705841233466
R4_LHS_03,20260813,267,-3.9060000000000006,-1.113674,-125.44,X,0.04021203294601527
R4_LHS_03,20260813,267,-3.9060000000000006,-1.113674,-125.44,Y,0.13940136807040238
R4_LHS_03,20260813,267,-3.9060000000000006,-1.113674,-125.44,Z,0.05197744075035136
R4_LHS_03,20260813,268,-3.9060000000000006,-1.1136740000000003,-120.33,X,0.037862964329433195
R4_LHS_03,20260813,268,-3.9060000000000006,-1.1136740000000003,-120.33,Y,0.08129453741309002
R4_LHS_03,20260813,268,-3.9060000000000006,-1.1136740000000003,-120.33,Z,0.02877603769145579
R4_LHS_03,20260813,269,-3.906,-1.113674,-14.67,X,0.043085281420208565
R4_LHS_03,20260813,269,-3.906,-1.113674,-14.67,Y,0.11820501342853033
R4_LHS_03,20260813,269,-3.906,-1.113674,-14.67,Z,0.03679894394592613
R4_LHS_03,20260813,270,-3.906,-1.113674,-9.56,X,0.040277650601329956
R4_LHS_03,20260813,270,-3.906,-1.113674,-9.56,Y,0.16263589510147639
R4_LHS_03,20260813,270,-3.906,-1.113674,-9.56,Z,0.05066462231713949
R4_LHS_03,20260813,271,-3.906,-1.113674,0.0,X,0.05883672884407709
R4_LHS_03,20260813,271,-3.906,-1.113674,0.0,Y,0.4187153874638471
R4_LHS_03,20260813,271,-3.906,-1.113674,0.0,Z,0.044483168979867496
R4_LHS_03,20260813,272,-3.906000000000009,-0.37767400000001,-132.61,X,0.04881286684160302
R4_LHS_03,20260813,272,-3.906000000000009,-0.37767400000001,-132.61,Y,0.26339070541688026
R4_LHS_03,20260813,272,-3.906000000000009,-0.37767400000001,-132.61,Z,0.02247088416366128
R4_LHS_03,20260813,273,-3.906000000000015,-0.37767400000001006,-118.8102059708965,X,0.02646834697007827
R4_LHS_03,20260813,273,-3.906000000000015,-0.37767400000001006,-118.8102059708965,Y,0.07902384815543051
R4_LHS_03,20260813,273,-3.906000000000015,-0.37767400000001006,-118.8102059708965,Z,0.021922116069310885
R4_LHS_03,20260813,274,-3.90599999999999,-0.37767400000001006,-108.10855811164652,X,0.03180123732355883
R4_LHS_03,20260813,274,-3.90599999999999,-0.37767400000001006,-108.10855811164652,Y,0.28998689012092066
R4_LHS_03,20260813,274,-3.90599999999999,-0.37767400000001006,-108.10855811164652,Z,0.024406469169909836
R4_LHS_03,20260813,275,-3.9060000000000112,-0.37767400000001,-93.782915415362,X,0.01985547536492797
R4_LHS_03,20260813,275,-3.9060000000000112,-0.37767400000001,-93.782915415362,Y,0.036798609024022655
R4_LHS_03,20260813,275,-3.9060000000000112,-0.37767400000001,-93.782915415362,Z,0.023668452034845053
R4_LHS_03,20260813,276,-3.906,-0.37767400000001,-88.78291541536201,X,0.019063379807934013
R4_LHS_03,20260813,276,-3.906,-0.37767400000001,-88.78291541536201,Y,0.03321802725992726
R4_LHS_03,20260813,276,-3.906,-0.37767400000001,-88.78291541536201,Z,0.025651264187986963
R4_LHS_03,20260813,277,-3.906000000000003,-0.37767400000001,-83.782915415362,X,0.018393563766492035
R4_LHS_03,20260813,277,-3.906000000000003,-0.37767400000001,-83.782915415362,Y,0.03309834139826342
R4_LHS_03,20260813,277,-3.906000000000003,-0.37767400000001,-83.782915415362,Z,0.02632624164344806
R4_LHS_03,20260813,278,-3.905999999999997,-0.37767400000001,-78.782915415362,X,0.017824416588577134
R4_LHS_03,20260813,278,-3.905999999999997,-0.37767400000001,-78.782915415362,Y,0.028919418557720473
