trial_context,seed,case_id,axis,model,frequency_hz,target_psd,predicted_psd,coherence,phase_rad
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,R4_LHS_03,19.916736053288822,8.128959172459815e-10,7.018626235755221e-10,0.31373980174851107,2.2104139580119515
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,R4_LHS_03,19.95004163197325,8.029178433233142e-10,8.005110463393805e-10,0.3503243239545311,2.582885471212184
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,R4_LHS_03,19.98334721065768,8.027732367743567e-10,9.678543522184668e-10,0.3869088461605551,2.955356984412457
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.0,2.7139888542093444e-17,1.7237555573627215e-17,0.19849538803100586,
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.03330557868442947,0.0005217260913923383,0.0007572151953354478,0.2313795967165576,
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.06661115736885893,0.0005797712365165353,0.0008145755855366588,0.26426380540210936,
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.09991673605328841,0.00013593882613349706,0.0007432794664055109,0.2971480140876611,
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.13322231473771787,7.529806316597387e-05,0.0004723505990114063,0.33003222277321287,
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.16652789342214733,2.4170307369786315e-05,0.00017718672461342067,0.35198942412444695,1.7422205845978138
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.19983347210657681,4.6709001253475435e-06,3.196128091076389e-05,0.34946459638486793,1.8000647354681825
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.23313905079100627,2.189472212421606e-07,6.134877821750706e-06,0.3469397686452889,1.857908886338551
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.26644462947543573,1.7363057622787892e-06,3.9423330235877074e-06,0.34441494090570995,1.9157530372089193
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.2997502081598652,2.9413472475425806e-06,6.814111088715435e-07,0.34189011316613094,1.9735971880792877
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.33305578684429465,2.674702955118846e-06,6.143962139049108e-08,0.32901826605113915,1.5735122565921398
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.3663613655287241,2.1354621821956243e-06,2.3919892555568367e-07,0.3097286474248154,0.889395362630077
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.39966694421315363,8.33589353987918e-07,5.560098088608356e-07,0.2904390287984916,0.20527846866801314
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.4329725228975831,2.2120258336144616e-07,5.579517505793774e-07,0.2711494101721678,-0.47883842529404985
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.46627810158201255,3.339521015277569e-07,3.1584448834109935e-07,0.25185979154584404,-1.1629553192561124
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.499583680266442,7.647562370038941e-07,4.535762059276749e-07,0.2442697581527235,-0.9969461947543037
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.5328892589508715,1.1368863397365203e-06,4.814991712009942e-07,0.23761766619180064,-0.7627835075908356
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.566194837635301,1.0364179843236343e-06,2.143347330729739e-07,0.23096557423087777,-0.5286208204273671
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.5995004163197304,7.681617830712639e-07,1.264900362230037e-07,0.2243134822699549,-0.29445813326389936
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.6328059950041599,4.201681633730914e-07,2.407299746209901e-07,0.21988126852679116,-0.1009994024328644
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.6661115736885893,2.0345324003301357e-07,3.62100763595663e-07,0.22270065696164035,-0.040506928954443994
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.6994171523730188,2.3271070404007332e-07,3.2681333550499403e-07,0.22552004539648957,0.019985544523976606
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.7327227310574482,4.5272875581758854e-07,3.094652640811546e-07,0.22833943383133878,0.08047801800239701
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.7660283097418777,5.465440153784584e-07,4.077757012055372e-07,0.231158822266188,0.14097049148081764
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.7993338884263073,4.5877703769292566e-07,3.920135611679143e-07,0.23204558756478522,0.20640840337338032
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.8326394671107367,2.2650212372354872e-07,2.986717504427361e-07,0.23130561252567391,0.27600902242029257
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.8659450457951662,4.521592700257315e-08,2.3481926803015085e-07,0.23056563748656264,0.3456096414672051
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.8992506244795956,2.3904627610704665e-08,1.6944399305884872e-07,0.22982566244745134,0.41521026051411736
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.9325562031640251,1.2501185153723782e-07,1.1672070598933715e-07,0.22908568740834007,0.4848108795610298
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.9658617818484545,2.465701243181684e-07,8.836609310947097e-08,0.2542068858403747,0.45604051256259215
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,0.999167360532884,3.070773857416498e-07,5.54527019858142e-08,0.2838359952444439,0.41012290946450647
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.0324729392173135,2.8313607458585466e-07,3.370282186665463e-08,0.3134651046485132,0.3642053063664209
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.065778517901743,1.9812691220977285e-07,3.7994684731756934e-08,0.3430942140525823,0.3182877032683354
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.0990840965861723,2.542296329011151e-07,2.6596017832503094e-08,0.36345858682105187,0.3036413370421485
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.132389675270602,7.967537385411561e-07,1.2456464304477777e-08,0.33523958454918196,0.45297828611982216
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.1656952539550314,2.361135102546541e-06,6.844885547252488e-09,0.3070205822773122,0.6023152351974949
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.1990008326394608,3.856632247334346e-06,1.1818934719798335e-09,0.2788015800054424,0.7516521842751676
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.2323064113238902,2.7308751668897457e-06,8.18916756628596e-09,0.2505825777335727,0.9009891333528403
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.2656119900083198,1.0317151009076042e-06,1.7391627693541523e-08,0.22404275294843054,0.617137832407348
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.2989175686927492,2.9419888392112625e-07,5.013156822997189e-08,0.19940599598158004,-0.1576601518977221
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.3322231473771786,9.01007908282736e-08,7.562265835758808e-08,0.17476923901472952,-0.9324581362027924
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.3655287260616082,6.377319294870176e-08,7.323129835867803e-08,0.15013248204787885,-1.7072561205078678
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.3988343047460376,8.396560957635302e-08,1.0254139937160289e-07,0.12549572508102835,-2.4820541048129376
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.432139883430467,8.006547602690262e-08,1.4296540484792786e-07,0.13522819230498928,-2.5962833238581036
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.4654454621148965,6.414143172150943e-08,1.5242548556670954e-07,0.1548051106790818,-2.5213044041102375
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.498751040799326,3.783261703915741e-08,1.097544313211074e-07,0.17438202905317446,-2.4463254843623705
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.5320566194837555,2.0933265787448363e-08,8.684945385084575e-08,0.193958947427267,-2.3713465646145044
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.565362198168185,1.967011264980556e-08,4.343450399346693e-08,0.21303547900185604,-2.2643842385720427
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.5986677768526145,3.059907172087151e-08,3.429716954883588e-08,0.2267897146180906,-1.8172347728507265
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.631973355537044,3.787669200505661e-08,3.0121007910111075e-08,0.2405439502343251,-1.3700853071294135
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.6652789342214733,3.584459307148791e-08,1.4201908093980364e-08,0.2542981858505596,-0.9229358414080999
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.6985845129059027,2.4393989050963683e-08,1.9634848413829786e-08,0.26805242146679403,-0.4757863756867866
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.7318900915903324,1.4006059423365969e-08,1.5814794807056387e-08,0.30477414559960697,-0.18541208294520348
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.7651956702747618,1.0590089694062499e-08,3.1108982057048706e-08,0.3767430055746927,-0.13563335269726767
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.7985012489591912,1.771512359027838e-08,4.173693568532144e-08,0.4487118655497785,-0.08585462244933185
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.8318068276436206,1.786312964213721e-08,5.628704169424736e-09,0.5206807255248642,-0.03607589220139604
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.8651124063280502,1.240903646504421e-08,3.1672442446506466e-08,0.5926495854999505,0.0137028380465401
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.8984179850124796,5.7511137185883854e-08,1.0252228577201095e-07,0.5937612145072116,0.0560621236800702
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.931723563696909,2.2467433780093415e-07,1.1760347717881814e-07,0.5649553459947254,0.09528875492085129
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.9650291423813386,2.370703242604577e-07,6.328396295884886e-08,0.536149477482239,0.1345153861616326
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,1.998334721065768,5.746678866103139e-08,5.9305236277396034e-08,0.5073436089697527,0.1737420174024137
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.0316402997501974,6.216799874891876e-08,1.1410990374827179e-08,0.47829220625730884,0.21420784568806447
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.064945878434627,7.654946188040412e-08,2.974765855867645e-08,0.4285340860151032,0.3591792914244064
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.0982514571190563,7.07754992390619e-08,7.526523404521868e-09,0.3787759657728982,0.5041507371607463
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.131557035803486,5.8726730145508554e-08,1.2948009775470837e-08,0.3290178455306926,0.6491221828970882
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.1648626144879155,4.4437488355697496e-08,6.528714457942897e-09,0.2792597252884869,0.7940936286334301
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.1981681931723447,3.092629441425743e-08,9.459757421836912e-09,0.26146207017813183,0.8885140941105318
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.2314737718567743,2.639160712192279e-08,4.299919087458193e-09,0.31148296303048334,0.8756678453790059
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.264779350541204,2.968672951908502e-08,2.5805442227522235e-09,0.36150385588283485,0.86282159664748
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.298084929225633,3.3372145935572917e-08,5.623042920177568e-09,0.41152474873518563,0.8499753479159543
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.3313905079100627,3.312292307100506e-08,1.1650760356474166e-08,0.46154564158753714,0.8371290991844285
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.364696086594492,2.952057442939804e-08,1.1489792228758233e-08,0.42854286042925344,0.9339647751664436
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.3980016652789216,2.4904666773295503e-08,1.2605000598853167e-08,0.3465509548547562,1.095519599271357
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.431307243963351,2.276892452357515e-08,1.0530563088195777e-08,0.2645590492802589,1.2570744233762705
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.4646128226477804,2.2577824054792472e-08,7.341006025285424e-09,0.18256714370576277,1.4186292474811817
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.49791840133221,2.2992857395820465e-08,2.73453384380673e-08,0.10057523813126545,1.580184071586095
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.5312239800166396,2.2935493504405713e-08,1.0138588635300039e-08,0.15351908479652102,1.819535612563708
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.564529558701069,2.1323653953686517e-08,6.002082386658003e-09,0.21545864827775846,2.064073601332831
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.5978351373854984,1.912069080844958e-08,2.6566343791500913e-08,0.27739821175899676,2.308611590101957
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.631140716069928,1.6689524429125413e-08,1.7289815801291297e-08,0.33933777524023506,2.553149578871083
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.6644462947543572,1.5470257963556833e-08,1.868308174834965e-09,0.3687976680286567,2.483891755119148
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.697751873438787,1.5184177470928262e-08,1.0982465603603941e-08,0.29875634742480367,1.4533229501519278
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.7310574521232165,1.5181058188318275e-08,5.465924157732616e-09,0.22871502682095063,0.42275414518470766
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.7643630308076457,1.507678959455916e-08,1.3712422308742589e-09,0.15867370621709856,-0.6078146597824992
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.7976686094920753,1.5272876296990034e-08,4.4588666092693074e-09,0.08863238561324549,-1.6383834647497189
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.8309741881765045,1.774006719301724e-08,1.473217725589393e-08,0.05728542027711173,-1.8949999394365182
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.864279766860934,2.8842526589301087e-08,5.315855311494033e-09,0.05700293733900433,-1.5302744024897663
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.8975853455453637,7.521182965319895e-08,7.0671526408716545e-09,0.05672045440089692,-1.1655488655430142
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.930890924229793,2.5303015149802377e-07,2.015638145280718e-08,0.05643797146278952,-0.8008233285962669
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.9641965029142225,7.503238634853915e-07,6.028092691678921e-09,0.056155488524682114,-0.436097791649515
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,2.997502081598652,1.2385968375383527e-06,4.248017937413806e-09,0.06702988775916958,-0.4106594746952554
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.0308076602830814,8.394543442591385e-07,3.1037730163774313e-09,0.07967121403456538,-0.4389544278755476
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.064113238967511,2.857569256775605e-07,3.57441209963838e-09,0.09231254030996136,-0.46724938105584024
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.0974188176519406,7.781272870488465e-08,6.8315451073885924e-09,0.10495386658535734,-0.49554433423613287
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.13072439633637,2.639675855675705e-08,1.7311357680682704e-08,0.12585921917455045,-0.5128392352351139
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.1640299750207994,1.4470275644384856e-08,2.8952914732371937e-08,0.1865821530938553,-0.47713388481505364
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.197335553705229,1.2314219866027543e-08,1.6513936884621216e-08,0.24730508701316017,-0.4414285343949934
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.230641132389658,1.409079253278378e-08,1.967618246112579e-08,0.3080280209324642,-0.40572318397493373
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.263946711074088,1.8181951944029606e-08,2.2142158329074846e-08,0.36875095485176906,-0.3700178335548735
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.297252289758517,2.403504950621027e-08,3.611595289498837e-08,0.4125168397464323,-0.33565725258347606
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.3305578684429467,3.655313918216052e-08,4.577602652489077e-08,0.4379470537445329,-0.30275077191022504
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.3638634471273763,5.735185482080851e-08,6.161391041814568e-08,0.4633772677426336,-0.26984429123697407
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.3971690258118055,9.044401849678252e-08,9.347520091296246e-08,0.48880748174073396,-0.23693781056372354
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.430474604496235,1.2369588375804597e-07,4.67734189157909e-08,0.5142376957388346,-0.20403132989047257
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.4637801831806647,9.964399794171186e-08,4.656445895534489e-08,0.45925028003026336,-0.07417633275902197
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.497085761865094,5.7247621754186184e-08,1.7560292775442576e-08,0.38276508212288046,0.08159559451471676
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.5303913405495235,3.767599565662749e-08,3.2256988191647906e-08,0.30627988421549657,0.23736752178845755
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.563696919233953,3.13423953457459e-08,1.801879889740121e-08,0.22979468630811267,0.39313944906219833
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.5970024979183823,3.158239891831727e-08,4.471133152605944e-08,0.16259072814059206,0.49782331281657094
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.630308076602812,3.065468590079945e-08,1.242443747884181e-08,0.18114542516939464,0.13045346965201865
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.663613655287241,2.9338051987792824e-08,1.836142615729841e-08,0.199700122198197,-0.2369163735125287
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.6969192339716708,2.6254863172425758e-08,5.451362028452422e-09,0.21825481922699957,-0.604286216677081
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.7302248126561004,2.4145315080659202e-08,7.110299460322267e-09,0.23680951625580215,-0.9716560598416333
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.7635303913405296,2.1720461873542263e-08,5.7621876159430485e-09,0.23075170940304662,-0.8644512255523302
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.796835970024959,2.0033890990589498e-08,7.651804523334249e-09,0.18872178149262997,-0.06363724729202214
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.830141548709389,1.8889119601794846e-08,4.113896778790149e-09,0.14669185358221332,0.737176730968286
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.863447127393818,1.7412798314353495e-08,9.505057185776877e-09,0.10466192567179719,1.5379907092285836
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.8967527060782476,1.6525641299836025e-08,6.383031436740794e-09,0.06263199776138054,2.3388046874888917
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.9300582847626773,1.554081663357465e-08,1.8924135147813104e-08,0.06580197277613056,2.3937247142902884
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.9633638634471064,1.4609831566758658e-08,1.8435188930965296e-09,0.08700251015993485,2.151102345154545
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,3.996669442131536,1.3642366347710322e-08,1.8011951041785323e-08,0.10820304754373941,1.908479976018798
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.029975020815965,1.2885478462010269e-08,2.4490796057818898e-09,0.12940358492754367,1.6658576068830544
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.063280599500395,1.237882685245495e-08,1.0046460552359804e-08,0.15039181597623894,1.4096639563300855
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.0965861781848245,1.2110757729999477e-08,4.48714398970651e-09,0.16253394972871088,0.5880002467261053
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.129891756869254,1.1566937629936547e-08,2.3244917102260843e-09,0.17467608348118285,-0.23366346287787487
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.163197335553684,1.1375991704198896e-08,7.62359897432674e-10,0.18681821723365483,-1.0553271724818547
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.1965029142381125,1.1032274649380724e-08,2.4959996292039932e-09,0.19896035098612647,-1.876990882085813
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.229808492922542,1.0715090148494255e-08,1.9406494189411205e-09,0.2108111902389002,-2.4470470312930064
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.263114071606972,1.0393969240851675e-08,4.065328518265687e-09,0.22207601349816336,-2.510927970760768
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.296419650291401,1.0040799303112635e-08,8.127278849912045e-10,0.23334083675742653,-2.5748089102285294
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.329725228975831,9.846673698632458e-09,8.153319797088443e-09,0.2446056600166897,-2.638689849696291
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.36303080766026,9.697437519662344e-09,3.145222304823392e-09,0.2558704832759526,-2.702570789164051
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.396336386344689,9.54843759615187e-09,2.327338766150433e-09,0.25247696518500984,-2.6174301773582678
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.429641965029119,9.265502143307458e-09,1.6720632656230805e-09,0.240860475117122,-2.448692109960005
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.462947543713549,9.050604710125754e-09,2.146596012053692e-09,0.22924398504923418,-2.279954042561742
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.496253122397978,8.699004183654324e-09,2.002164656289551e-09,0.21762749498134634,-2.1112159751634794
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.529558701082408,8.357306846562551e-09,9.775266152090012e-10,0.20601100491345853,-1.9424779077652166
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.562864279766837,8.178377974843443e-09,3.768915401991535e-09,0.22756256680504455,-2.011287269346124
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.596169858451266,8.102914783592041e-09,1.7923953432585904e-09,0.250888551229442,-2.092804929596697
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.629475437135696,8.044790611450026e-09,6.594184753794252e-09,0.2742145356538394,-2.17432258984727
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.6627810158201255,7.938623092229591e-09,1.2595385179281493e-08,0.29754052007823684,-2.2558402500978425
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.696086594504555,7.822978709270956e-09,2.0081138973893076e-09,0.31111009851978955,-2.0609031348899287
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.729392173188984,7.6847097574273e-09,8.921705152431514e-09,0.2965930536773978,-1.0701113630591836
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.7626977518734135,7.51398943066306e-09,5.686525028636424e-09,0.2820760088350056,-0.07931959122841237
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.796003330557843,7.354140851845159e-09,4.063379854812865e-09,0.2675589639926135,0.9114721806023587
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.829308909242273,7.179366434684198e-09,3.515707169832183e-10,0.25304191915022134,1.9022639524331302
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.862614487926702,6.964994359037746e-09,3.130071979384752e-09,0.23364690369263344,2.3796060204406673
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.895920066611132,6.7651999557938325e-09,1.8234612708667441e-09,0.21051771762617177,2.463893487590439
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.929225645295561,6.565452626006163e-09,5.352393528390564e-10,0.18738853155971072,2.548180954740208
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.96253122397999,6.4197553939493446e-09,3.1745124307036576e-09,0.16425934549324905,2.6324684218899796
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,4.99583680266442,6.298674470883725e-09,1.0069320932615256e-09,0.1411301594267874,2.716755889039751
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.02914238134885,6.170712385511479e-09,1.198580679151462e-09,0.13164892193429364,2.2235897090611623
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.062447960033279,6.130949969929134e-09,1.139982330755629e-09,0.12411739138093801,1.647930150921387
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.095753538717709,6.040459243905616e-09,6.121935736125295e-10,0.11658586082758238,1.0722705927816116
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.129059117402138,5.9812328423447525e-09,1.3221135297669662e-09,0.10905433027422694,0.49661103464185175
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.162364696086567,5.95499738409444e-09,1.5267395681028972e-10,0.10316136205796896,0.14208918703808926
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.195670274770997,5.8972706717952406e-09,1.0886502810336651e-09,0.10455476678752781,0.7709243926688881
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.2289758534554265,5.888378229457203e-09,7.028146953302894e-10,0.10594817151708669,1.3997595982996869
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.262281432139856,5.807188951933995e-09,8.59036786149403e-10,0.10734157624664556,2.0285948039304857
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.295587010824285,5.73090686017963e-09,1.9769590409168813e-09,0.10873498097620439,2.657430009561268
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.3288925895087145,5.691279447717079e-09,2.588700920291842e-10,0.10576456787063114,2.44838137352694
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.362198168193144,5.764350330395018e-09,1.070887267751175e-09,0.09829180303039786,1.3748494087905168
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.395503746877574,5.798722391148203e-09,8.202748480456989e-10,0.0908190381901646,0.30131744405409355
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.428809325562003,5.922085932752452e-09,2.9563507197849503e-10,0.08334627334993132,-0.7722145206823297
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.462114904246433,6.0208562580044145e-09,9.643223997102268e-10,0.07587350850969804,-1.8457464854187533
R4_LHS_03,20260813,V40_A_E5_C9_1T,Y,B2,5.495420482930862,5.935326008454922e-09,1.6036129091290263e-09,0.08112363097297468,-1.7672566998560733
