feature,fold,repeat,delta_MAE,baseline_MAE
weight_decay,3,17,-0.000985930586025252,0.19421506177402825
weight_decay,3,18,-0.0009556740936743635,0.19421506177402825
weight_decay,3,19,-0.00029262769795185273,0.19421506177402825
weight_decay,3,20,-0.0007753573843812256,0.19421506177402825
weight_decay,3,21,-0.0016791212870919114,0.19421506177402825
weight_decay,3,22,-0.00036965989579618164,0.19421506177402825
weight_decay,3,23,-0.0024815395090500014,0.19421506177402825
weight_decay,3,24,-0.00031466401079832673,0.19421506177402825
weight_decay,3,25,-0.0003641892147474568,0.19421506177402825
weight_decay,3,26,-0.00010568496264504179,0.19421506177402825
weight_decay,3,27,-0.000565387583276844,0.19421506177402825
weight_decay,3,28,-0.0008549277582002857,0.19421506177402825
weight_decay,3,29,-0.0016856491245002825,0.19421506177402825
velocity_data_weight,3,0,-0.0001006849063719395,0.19421506177402825
velocity_data_weight,3,1,-0.0008158077153046228,0.19421506177402825
velocity_data_weight,3,2,0.0011208274649698313,0.19421506177402825
velocity_data_weight,3,3,0.00014730138615379196,0.19421506177402825
velocity_data_weight,3,4,-0.0010318355041206706,0.19421506177402825
velocity_data_weight,3,5,-0.00010778227415980668,0.19421506177402825
velocity_data_weight,3,6,0.0009600787143118628,0.19421506177402825
velocity_data_weight,3,7,0.00046139717567816874,0.19421506177402825
velocity_data_weight,3,8,-0.0003257985235405325,0.19421506177402825
velocity_data_weight,3,9,-0.00026831411228106505,0.19421506177402825
velocity_data_weight,3,10,0.0007163902204946893,0.19421506177402825
velocity_data_weight,3,11,-0.00027310023569274144,0.19421506177402825
velocity_data_weight,3,12,-0.0008345347272515347,0.19421506177402825
velocity_data_weight,3,13,0.00062332843680446,0.19421506177402825
velocity_data_weight,3,14,0.00011476332538404299,0.19421506177402825
velocity_data_weight,3,15,0.00024902441093649363,0.19421506177402825
velocity_data_weight,3,16,0.0013910064588111282,0.19421506177402825
velocity_data_weight,3,17,7.331386714604093e-05,0.19421506177402825
velocity_data_weight,3,18,-0.00018403591295534927,0.19421506177402825
velocity_data_weight,3,19,-0.0010318355041206706,0.19421506177402825
velocity_data_weight,3,20,0.00047950062228041546,0.19421506177402825
velocity_data_weight,3,21,0.00020478579741328717,0.19421506177402825
velocity_data_weight,3,22,0.0005140954635259876,0.19421506177402825
velocity_data_weight,3,23,-0.00022852481886440068,0.19421506177402825
velocity_data_weight,3,24,-0.0001989419846982754,0.19421506177402825
velocity_data_weight,3,25,0.0003463335125383771,0.19421506177402825
velocity_data_weight,3,26,0.000685393474340712,0.19421506177402825
velocity_data_weight,3,27,-0.0010594962091217686,0.19421506177402825
velocity_data_weight,3,28,-0.0005235870343794358,0.19421506177402825
velocity_data_weight,3,29,0.0005239895281894669,0.19421506177402825
state_loss_weight,3,0,-0.0008033981936954593,0.19421506177402825
state_loss_weight,3,1,-0.0009671803218218589,0.19421506177402825
state_loss_weight,3,2,-0.0008561754543440214,0.19421506177402825
state_loss_weight,3,3,-0.0010421575338304123,0.19421506177402825
state_loss_weight,3,4,0.0006937102064042411,0.19421506177402825
state_loss_weight,3,5,-0.0008121605663373443,0.19421506177402825
state_loss_weight,3,6,-0.000961368048695399,0.19421506177402825
state_loss_weight,3,7,-0.0009912547421862539,0.19421506177402825
state_loss_weight,3,8,-0.0010322199319854064,0.19421506177402825
state_loss_weight,3,9,-0.001672146230350391,0.19421506177402825
state_loss_weight,3,10,-0.0010283672837266555,0.19421506177402825
state_loss_weight,3,11,-0.0018070260925142079,0.19421506177402825
state_loss_weight,3,12,-0.0017391015519406805,0.19421506177402825
state_loss_weight,3,13,-0.002427791611379959,0.19421506177402825
state_loss_weight,3,14,-0.0017649686798305309,0.19421506177402825
state_loss_weight,3,15,-0.0007755637831120266,0.19421506177402825
state_loss_weight,3,16,-0.0009767372297186105,0.19421506177402825
state_loss_weight,3,17,-0.0017371000911511891,0.19421506177402825
state_loss_weight,3,18,-0.0008474918267782627,0.19421506177402825
state_loss_weight,3,19,-3.4787917747108876e-05,0.19421506177402825
state_loss_weight,3,20,0.0006423154193119784,0.19421506177402825
state_loss_weight,3,21,-0.0008581527408890177,0.19421506177402825
state_loss_weight,3,22,-0.001539242564614629,0.19421506177402825
state_loss_weight,3,23,-0.0009742897093277525,0.19421506177402825
state_loss_weight,3,24,-0.0010939180183851815,0.19421506177402825
state_loss_weight,3,25,-0.0007960189193588763,0.19421506177402825
state_loss_weight,3,26,-0.0009666960630075883,0.19421506177402825
state_loss_weight,3,27,-2.0430512710167825e-05,0.19421506177402825
state_loss_weight,3,28,0.0006449643971735142,0.19421506177402825
state_loss_weight,3,29,-0.000946920001805851,0.19421506177402825
equilibrium_loss_weight,3,0,-0.003443721979927178,0.19421506177402825
equilibrium_loss_weight,3,1,0.0005999853470516348,0.19421506177402825
equilibrium_loss_weight,3,2,-0.004005128594846585,0.19421506177402825
equilibrium_loss_weight,3,3,-0.0031225973702412313,0.19421506177402825
equilibrium_loss_weight,3,4,0.0006512637171928182,0.19421506177402825
equilibrium_loss_weight,3,5,0.00024173039846861477,0.19421506177402825
equilibrium_loss_weight,3,6,-0.004593581533724855,0.19421506177402825
equilibrium_loss_weight,3,7,0.0011318054376655007,0.19421506177402825
equilibrium_loss_weight,3,8,-0.00021220829439863587,0.19421506177402825
equilibrium_loss_weight,3,9,-0.003215428499940942,0.19421506177402825
equilibrium_loss_weight,3,10,-0.001419624476107051,0.19421506177402825
equilibrium_loss_weight,3,11,0.004188953249740224,0.19421506177402825
equilibrium_loss_weight,3,12,-0.0027026952417996686,0.19421506177402825
equilibrium_loss_weight,3,13,-0.004547369069219875,0.19421506177402825
equilibrium_loss_weight,3,14,-0.002633560586987993,0.19421506177402825
equilibrium_loss_weight,3,15,-0.00237019391007548,0.19421506177402825
equilibrium_loss_weight,3,16,-0.006838391699789781,0.19421506177402825
equilibrium_loss_weight,3,17,-0.0028518705279434453,0.19421506177402825
equilibrium_loss_weight,3,18,0.002693790717342298,0.19421506177402825
equilibrium_loss_weight,3,19,-0.005955216553448384,0.19421506177402825
equilibrium_loss_weight,3,20,-0.0012771399484890478,0.19421506177402825
equilibrium_loss_weight,3,21,-0.0042176014383789595,0.19421506177402825
equilibrium_loss_weight,3,22,-0.0029679636891624672,0.19421506177402825
equilibrium_loss_weight,3,23,-4.937841943172816e-05,0.19421506177402825
equilibrium_loss_weight,3,24,-8.026893809187641e-05,0.19421506177402825
equilibrium_loss_weight,3,25,-0.0036201266879760663,0.19421506177402825
equilibrium_loss_weight,3,26,-0.002182277362693663,0.19421506177402825
equilibrium_loss_weight,3,27,0.0005117789218662128,0.19421506177402825
equilibrium_loss_weight,3,28,-0.0017444443364573459,0.19421506177402825
equilibrium_loss_weight,3,29,-0.0010840345573785437,0.19421506177402825
gradient_clip,3,0,0.0016623179345058858,0.19421506177402825
gradient_clip,3,1,0.000625801145772209,0.19421506177402825
gradient_clip,3,2,0.0008901477993465967,0.19421506177402825
gradient_clip,3,3,0.0020809732194415065,0.19421506177402825
gradient_clip,3,4,0.0019247739269212805,0.19421506177402825
gradient_clip,3,5,0.0005839836610443128,0.19421506177402825
gradient_clip,3,6,0.0011076190076521053,0.19421506177402825
gradient_clip,3,7,0.001433125761908266,0.19421506177402825
gradient_clip,3,8,0.001589325054428492,0.19421506177402825
gradient_clip,3,9,0.0016186097886189965,0.19421506177402825
gradient_clip,3,10,0.0010764436123025523,0.19421506177402825
gradient_clip,3,11,0.0010151716965172697,0.19421506177402825
gradient_clip,3,12,0.0016205004497780173,0.19421506177402825
gradient_clip,3,13,0.001065801522924209,0.19421506177402825
gradient_clip,3,14,0.0008014548693497936,0.19421506177402825
gradient_clip,3,15,0.0,0.19421506177402825
gradient_clip,3,16,0.0016311425391563605,0.19421506177402825
gradient_clip,3,17,0.001001937726435309,0.19421506177402825
gradient_clip,3,18,0.0008901477993465967,0.19421506177402825
gradient_clip,3,19,0.0020171094229525788,0.19421506177402825
gradient_clip,3,20,0.0011999545036834036,0.19421506177402825
gradient_clip,3,21,0.0020171094229525788,0.19421506177402825
gradient_clip,3,22,0.0011076190076521053,0.19421506177402825
gradient_clip,3,23,0.0005546989268537805,0.19421506177402825
gradient_clip,3,24,0.00042778436852408674,0.19421506177402825
gradient_clip,3,25,0.001660427273346865,0.19421506177402825
gradient_clip,3,26,0.0020171094229525788,0.19421506177402825
gradient_clip,3,27,0.0010764436123025523,0.19421506177402825
gradient_clip,3,28,0.00042778436852408674,0.19421506177402825
gradient_clip,3,29,0.0016497851839685218,0.19421506177402825
scheduler,3,0,0.013014480355834801,0.19421506177402825
scheduler,3,1,0.015515321292830508,0.19421506177402825
scheduler,3,2,0.006892680747700719,0.19421506177402825
scheduler,3,3,0.007189836592998156,0.19421506177402825
scheduler,3,4,0.015731157258654038,0.19421506177402825
scheduler,3,5,0.015224338452570457,0.19421506177402825
scheduler,3,6,0.015440174418393987,0.19421506177402825
scheduler,3,7,0.00862264054512979,0.19421506177402825
scheduler,3,8,0.013141270472126432,0.19421506177402825
scheduler,3,9,0.011284520558405675,0.19421506177402825
scheduler,3,10,0.012135566129272135,0.19421506177402825
scheduler,3,11,0.01323031632165833,0.19421506177402825
scheduler,3,12,0.015313384302102356,0.19421506177402825
scheduler,3,13,0.0036769110088558377,0.19421506177402825
scheduler,3,14,0.012426341670277286,0.19421506177402825
scheduler,3,15,0.015731157258654038,0.19421506177402825
scheduler,3,16,0.0074808194332582345,0.19421506177402825
scheduler,3,17,0.012426341670277286,0.19421506177402825
scheduler,3,18,0.015812477138128,0.19421506177402825
scheduler,3,19,0.015224338452570457,0.19421506177402825
scheduler,3,20,0.007189836592998156,0.19421506177402825
scheduler,3,21,0.008458447821161397,0.19421506177402825
scheduler,3,22,0.0074808194332582345,0.19421506177402825
scheduler,3,23,0.00874943066142142,0.19421506177402825
scheduler,3,24,0.015440174418393987,0.19421506177402825
scheduler,3,25,0.012426341670277286,0.19421506177402825
scheduler,3,26,0.011636473293246519,0.19421506177402825
scheduler,3,27,0.015604367142362408,0.19421506177402825
scheduler,3,28,0.015440174418393987,0.19421506177402825
scheduler,3,29,0.013014480355834801,0.19421506177402825
