trial_id,variant,seed,case_id,quantity,axis,band_low_hz,band_high_hz,predicted_energy,target_energy,relative_energy_error
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,X,5.0,10.0,1.2608148652925126e-10,1.5103439596856096e-10,0.16521342227570368
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,X,10.0,20.0,1.0531421313646367e-10,1.2474799959564653e-10,0.15578435343392116
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Y,0.0,0.5,0.0003680775820005345,0.000374835309965298,0.018028525555367658
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Y,0.5,1.0,1.4800197105984879e-07,1.3855066360923705e-07,0.06821553361352231
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Y,1.0,2.0,1.5544087730355006e-07,1.7698961902322182e-07,0.12175144417280472
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Y,2.0,5.0,5.567266901347615e-08,3.6791635635018194e-08,0.5131882030405582
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Y,5.0,10.0,2.2509501867214246e-08,6.21023604037568e-09,2.6245807278289157
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Y,10.0,20.0,1.817689044521021e-08,1.3063892300366874e-08,0.39138397862478924
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Z,0.0,0.5,0.00018518572523044719,0.0001873321259503846,0.011457728934896617
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Z,0.5,1.0,6.382745865932387e-08,2.5890878169310823e-08,1.4652488896641727
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Z,1.0,2.0,1.2710459149802273e-07,1.0219754355018407e-07,0.24371474188719683
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Z,2.0,5.0,1.1723832282262502e-07,1.8610892329044628e-08,5.299446622430883
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Z,5.0,10.0,7.863877853089088e-08,2.3734204863044765e-09,32.13310009105678
COMMON_B2,common,-1,V52_CPLUS_E1_C4_2T,total_displacement,Z,10.0,20.0,4.129471702137639e-08,1.7893946682078382e-09,22.077478521121876
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,X,0.0,0.5,5.862237529860556e-07,6.151438382745732e-07,0.047013533240674255
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,X,0.5,1.0,2.834329496055636e-09,3.815143468051638e-09,0.2570844268923117
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,X,1.0,2.0,8.625405029868287e-10,1.1651552264414012e-09,0.2597205218559707
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,X,2.0,5.0,2.8436317350467574e-10,2.1317211797922062e-10,0.33396044567326866
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,X,5.0,10.0,8.724502230153908e-11,1.0468787866641101e-10,0.16661772678051648
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,X,10.0,20.0,7.752722864791128e-11,8.872702835107111e-11,0.12622759841392367
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Y,0.0,0.5,0.0002254880222078984,0.00023080321843175366,0.023029125243445938
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Y,0.5,1.0,2.4941018777133795e-07,2.688638321730616e-07,0.07235500678723415
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Y,1.0,2.0,9.504847114941087e-08,1.0952283435062216e-07,0.13215840593454345
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Y,2.0,5.0,4.53435996124057e-08,3.0562368269417355e-08,0.483641555938562
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Y,5.0,10.0,1.289417782094163e-08,4.531737523401473e-09,1.8453055267118381
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Y,10.0,20.0,1.0556356220743646e-08,8.717337705721765e-09,0.21096102699047803
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Z,0.0,0.5,0.00011263313611941842,0.00011536029564433995,0.023640365254692666
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Z,0.5,1.0,4.470313283019693e-08,3.213303577148152e-08,0.3911892156131582
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Z,1.0,2.0,9.312773270647406e-08,7.713172786012262e-08,0.20738553757488726
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Z,2.0,5.0,1.0277256692815829e-07,1.787120707409753e-08,4.7507344916346765
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Z,5.0,10.0,3.427257214774686e-08,1.6835865701836047e-09,19.35688140706019
COMMON_B2,common,-1,V52_C_E1_C4_2T,total_displacement,Z,10.0,20.0,1.9304639773238663e-08,1.2617412232281946e-09,14.299999253291642
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,X,0.0,0.5,3.403271778924244e-07,3.592867287871754e-07,0.05276997277008173
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,X,0.5,1.0,1.813752395937815e-08,1.8537320635853272e-08,0.02156712312036457
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,X,1.0,2.0,5.277377663445021e-05,5.272140237456144e-05,0.0009934155301233576
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,X,2.0,5.0,3.99747332070254e-06,4.029997873520914e-06,0.008070612898353192
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,X,5.0,10.0,2.511275495046627e-10,3.1293077172056606e-10,0.19749806602941258
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,X,10.0,20.0,5.304419459543738e-11,8.389140743648807e-11,0.36770408059257187
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Y,0.0,0.5,0.00012493027185461096,0.0001285037472130364,0.027808335833983476
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Y,0.5,1.0,1.101703216692636e-07,1.1327123318498483e-07,0.027375984427194206
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Y,1.0,2.0,4.101339460851387e-07,4.1232314711209196e-07,0.00530943033949556
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Y,2.0,5.0,1.5016324060600823e-07,1.392356854089064e-07,0.07848243189244085
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Y,5.0,10.0,1.6982593491343676e-08,4.893430431193419e-09,2.4704883884906748
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Y,10.0,20.0,1.9596852576769723e-09,9.499995955384679e-10,1.0628274652750835
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Z,0.0,0.5,6.428156248685934e-05,6.541829472396899e-05,0.017376366074751168
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Z,0.5,1.0,3.998278989416816e-08,1.1098271466421513e-08,2.6026141561898615
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Z,1.0,2.0,2.626088548210034e-07,2.3020501653320538e-07,0.14076078260928768
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Z,2.0,5.0,9.437683566927143e-08,3.701707973429377e-08,1.5495483800100471
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Z,5.0,10.0,5.772971394475931e-08,4.86281543850794e-09,10.871664609683922
COMMON_B2,common,-1,V40_A_E2_C5_2T,total_displacement,Z,10.0,20.0,7.542565117269065e-09,3.477660374494447e-10,20.688619085943778
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,X,0.0,0.5,5.402299622579739e-07,5.519233902398249e-07,0.021186686755148867
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,X,0.5,1.0,1.854998509872607e-08,1.930486379320399e-08,0.03910303136889596
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,X,1.0,2.0,5.2752628554282765e-05,5.2733203385269426e-05,0.00036836694466328696
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,X,2.0,5.0,4.006588419030058e-06,4.0296099014893984e-06,0.00571307968318006
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,X,5.0,10.0,2.5095885072319416e-10,3.988646662152626e-10,0.37081704151815087
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,X,10.0,20.0,4.6745371762976905e-11,8.564822805409443e-11,0.45421670914834256
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Y,0.0,0.5,0.00019907475425528162,0.00020078424969580726,0.008514091334930767
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Y,0.5,1.0,1.7521387711980791e-07,1.7688264560152002e-07,0.009434325657201512
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Y,1.0,2.0,4.317981326885492e-07,4.3836000736618197e-07,0.014969145376784631
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Y,2.0,5.0,1.4637157438178956e-07,1.4017971555115026e-07,0.04417086171344067
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Y,5.0,10.0,1.7635792850133088e-08,6.785250958792554e-09,1.5991364147379163
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Y,10.0,20.0,2.1982077586745526e-09,1.2669009351055821e-09,0.7351062721343373
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Z,0.0,0.5,0.00010049009461851403,0.00010216983951128017,0.016440711865664523
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Z,0.5,1.0,5.827599190332966e-08,1.6277180894657813e-08,2.580226347576926
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Z,1.0,2.0,2.633834246307198e-07,2.4052107929715407e-07,0.09505339573717869
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Z,2.0,5.0,8.02889429434435e-08,3.706340627089637e-08,1.1662591494319694
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Z,5.0,10.0,5.2371498732684134e-08,7.978073367083233e-09,5.564429320588091
COMMON_B2,common,-1,V40_B_E2_C5_2T,total_displacement,Z,10.0,20.0,7.764535007466196e-09,4.560659517549313e-10,16.025026704116904
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,X,0.0,0.5,1.2422634555779717e-06,1.2682236755892008e-06,0.020469748760342514
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,X,0.5,1.0,1.7755880836316053e-08,1.824578536550905e-08,0.026850284565940893
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,X,1.0,2.0,5.2743806675242744e-05,5.271267338814256e-05,0.0005906224271900613
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,X,2.0,5.0,4.007628125588428e-06,4.038832027021344e-06,0.007725971573997175
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,X,5.0,10.0,3.495728343959828e-10,6.286258678954346e-10,0.4439095617138513
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,X,10.0,20.0,5.546637270656442e-11,8.947399296394459e-11,0.3800838559991868
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Y,0.0,0.5,0.00046383224748414447,0.0004695784687610215,0.012236977755897492
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Y,0.5,1.0,1.2603045629407452e-07,1.1873041778903406e-07,0.06148414737335069
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Y,1.0,2.0,5.292284872378845e-07,5.429860108955015e-07,0.025336792074860125
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Y,2.0,5.0,1.6540848852880523e-07,1.4386882807295284e-07,0.1497173553462886
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Y,5.0,10.0,3.899870710019335e-08,1.3129765821617443e-08,1.9702515360924493
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Y,10.0,20.0,3.915253327162583e-09,2.3921882330514924e-09,0.6366827965574675
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Z,0.0,0.5,0.0002346486867323421,0.0002388808048362328,0.017716442753916917
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Z,0.5,1.0,1.0040370812859778e-07,1.0402310671645004e-08,8.652058210709074
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Z,1.0,2.0,3.5590811817912684e-07,2.7694539525763426e-07,0.2851201871330479
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Z,2.0,5.0,1.685831551773446e-07,3.808542334936631e-08,3.4264482406009438
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Z,5.0,10.0,1.233307313246369e-07,1.9568480360256706e-08,5.302519615939099
COMMON_B2,common,-1,V40_CPLUS_E2_C5_2T,total_displacement,Z,10.0,20.0,1.6729022193272018e-08,8.555977549057899e-10,18.55243816075003
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,X,0.0,0.5,7.47672023359048e-07,7.867024063848856e-07,0.049612639683146526
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,X,0.5,1.0,1.9419810587076488e-08,2.0220598994813658e-08,0.0396026056370814
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,X,1.0,2.0,5.2772666870741776e-05,5.272142257114708e-05,0.0009719824901451275
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,X,2.0,5.0,3.998381274499396e-06,4.035963059543623e-06,0.009311726715476028
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,X,5.0,10.0,3.18174726059813e-10,5.132511576646066e-10,0.38007986673119176
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,X,10.0,20.0,5.7759313192920646e-11,7.985741368701763e-11,0.276719461272629
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Y,0.0,0.5,0.0002823915016944434,0.00028912566700852176,0.023291482156372695
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Y,0.5,1.0,2.442340610149649e-07,2.545753031859973e-07,0.040621545144451404
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Y,1.0,2.0,4.598364097711878e-07,4.692885423920581e-07,0.020141409318648364
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Y,2.0,5.0,1.6380290893686925e-07,1.4150956979249527e-07,0.15753944540333314
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Y,5.0,10.0,3.6079858832287854e-08,8.935514198760854e-09,3.0378044318133686
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Y,10.0,20.0,3.7247127222834583e-09,1.6452991703463845e-09,1.2638513344046087
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Z,0.0,0.5,0.0001437461076577481,0.00014708934568548356,0.022729301107125722
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Z,0.5,1.0,7.340806861813101e-08,2.2627027316296353e-08,2.244264816229807
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Z,1.0,2.0,2.9535512856801085e-07,2.516019110697012e-07,0.17389858968991986
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Z,2.0,5.0,1.5440609998836977e-07,3.7625901332296095e-08,3.1037183036419567
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Z,5.0,10.0,1.2899687064849208e-07,1.2536577474391938e-08,9.289640128016584
COMMON_B2,common,-1,V40_C_E2_C5_2T,total_displacement,Z,10.0,20.0,1.6562850609481815e-08,5.9447657081822e-10,26.861233600316993
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,X,0.0,0.5,3.0460256653187566e-07,2.829534932937382e-07,0.07651106542679516
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,X,0.5,1.0,1.8389820623833952e-08,1.8805038762177704e-08,0.022080153282048712
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,X,1.0,2.0,5.2759543987423325e-05,5.275470462778775e-05,9.17332334570159e-05
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,X,2.0,5.0,4.005419243096729e-06,4.022734339213804e-06,0.004304310117694412
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,X,5.0,10.0,2.0598322349882385e-10,2.600965219724217e-10,0.2080508346026078
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,X,10.0,20.0,6.398552943067492e-11,1.5074268233392e-10,0.5755314391385422
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Y,0.0,0.5,0.0001092192230420421,0.0001025802399034663,0.06471990263254844
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Y,0.5,1.0,1.2013114062030971e-07,1.1956786540976644e-07,0.0047109247004861205
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Y,1.0,2.0,4.1013841543444427e-07,4.1005842920679274e-07,0.00019506056199417718
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Y,2.0,5.0,1.5098945860649097e-07,1.4191471488010988e-07,0.06394505132217942
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Y,5.0,10.0,6.734369721138445e-09,2.9023614444346134e-09,1.320307049989191
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Y,10.0,20.0,5.2325343442898854e-09,4.474810726652855e-09,0.16933087540974176
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Z,0.0,0.5,5.5190259893346676e-05,5.131584663563413e-05,0.0755013024577504
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Z,0.5,1.0,2.99252771401899e-08,1.5239940444776236e-08,0.9636085356519438
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Z,1.0,2.0,2.507941704731163e-07,2.2632777842635115e-07,0.10810158707375249
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Z,2.0,5.0,8.774917631076265e-08,3.7383610304875276e-08,1.3472632952018306
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Z,5.0,10.0,1.5574331716502947e-08,1.0326620963882435e-09,14.081730772316023
COMMON_B2,common,-1,V52_A_E2_C5_2T,total_displacement,Z,10.0,20.0,8.877811152399966e-09,6.755513539747624e-10,12.141578504972736
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,X,0.0,0.5,3.9408642761518665e-07,4.32610022010165e-07,0.08904924166105697
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,X,0.5,1.0,1.88657920740788e-08,1.9807223231367197e-08,0.04752968885600904
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,X,1.0,2.0,5.276017309466237e-05,5.275116489811638e-05,0.00017076772737421815
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,X,2.0,5.0,4.009999255151014e-06,4.015970984812689e-06,0.001486995220896354
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,X,5.0,10.0,2.1231510504395207e-10,3.082177854427239e-10,0.31115232451955127
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,X,10.0,20.0,8.551275936687365e-11,1.3729248495935894e-10,0.37714901589706845
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Y,0.0,0.5,0.0001505975137301437,0.00016027903416745862,0.060404160079974824
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Y,0.5,1.0,1.7652447556242112e-07,1.867500803050577e-07,0.05475555740556029
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Y,1.0,2.0,4.1856837562257896e-07,4.341141210000315e-07,0.035810273440636115
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Y,2.0,5.0,1.5464246161158457e-07,1.4409043868698304e-07,0.07323194391492115
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Y,5.0,10.0,9.784878182939266e-09,3.6337349047024063e-09,1.6927881200900712
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Y,10.0,20.0,8.471234329758342e-09,6.522797164435053e-09,0.2987119047556717
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Z,0.0,0.5,7.482652189716156e-05,8.013514552995255e-05,0.0662458849694952
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Z,0.5,1.0,4.1921345891364696e-08,2.285818962734892e-08,0.8339748936725708
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Z,1.0,2.0,2.3586296605333598e-07,2.3453544780443223e-07,0.005660203015497699
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Z,2.0,5.0,8.867032651655609e-08,3.771270376242093e-08,1.3512057654405625
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Z,5.0,10.0,2.9586073655756977e-08,1.2346541809788953e-09,22.96304496559487
COMMON_B2,common,-1,V52_B_E2_C5_2T,total_displacement,Z,10.0,20.0,1.773426823724326e-08,9.816469383417767e-10,17.065831557729343
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,X,0.0,0.5,9.652908739997917e-07,9.879378568400453e-07,0.022923489249304478
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,X,0.5,1.0,1.8634795873097635e-08,1.961882351274555e-08,0.05015732156460003
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,X,1.0,2.0,5.276289955096244e-05,5.274223844815139e-05,0.0003917373137539251
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,X,2.0,5.0,4.001048425797359e-06,4.028061997039995e-06,0.006706344456090027
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,X,5.0,10.0,2.866075960611708e-10,3.5659932738667744e-10,0.19627555620600284
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,X,10.0,20.0,1.2320547065454286e-10,1.914999258974178e-10,0.35662914710190924
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Y,0.0,0.5,0.00036919149670514197,0.0003748303333405422,0.015043704134470997
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Y,0.5,1.0,1.5220649321909272e-07,1.3863932893004358e-07,0.09785941978913525
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Y,1.0,2.0,5.129263610129401e-07,5.303312753586746e-07,0.03281894761715334
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Y,2.0,5.0,1.7769298348028705e-07,1.533256791250385e-07,0.15892513566091418
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Y,5.0,10.0,2.0855033261430708e-08,6.314276395206438e-09,2.3028381965133913
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Y,10.0,20.0,1.6372687948098622e-08,1.3290059830348125e-08,0.2319499051999189
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Z,0.0,0.5,0.000186310505084109,0.00018733093118715094,0.005447184277445873
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Z,0.5,1.0,7.738832917262168e-08,2.5999678058567886e-08,1.9765110551866727
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Z,1.0,2.0,3.016575647170687e-07,2.680162239686956e-07,0.12551979223579532
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Z,2.0,5.0,1.7456758329554e-07,3.9098257875347495e-08,3.4648430078929313
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Z,5.0,10.0,6.729015457894182e-08,2.3849673359128717e-09,27.214287703519343
COMMON_B2,common,-1,V52_CPLUS_E2_C5_2T,total_displacement,Z,10.0,20.0,2.985069118800997e-08,1.8183474847375167e-09,15.416384348186893
COMMON_B2,common,-1,V52_C_E2_C5_2T,total_displacement,X,0.0,0.5,6.018537338852023e-07,6.151453530735914e-07,0.021607282119546545
COMMON_B2,common,-1,V52_C_E2_C5_2T,total_displacement,X,0.5,1.0,1.9661476953890977e-08,2.0947632474953008e-08,0.061398610205706125
COMMON_B2,common,-1,V52_C_E2_C5_2T,total_displacement,X,1.0,2.0,5.2761886677365806e-05,5.2750198486356814e-05,0.000221576246997716
COMMON_B2,common,-1,V52_C_E2_C5_2T,total_displacement,X,2.0,5.0,4.00056898205354e-06,4.016866327733942e-06,0.0040572287825161885
COMMON_B2,common,-1,V52_C_E2_C5_2T,total_displacement,X,5.0,10.0,2.496600282878252e-10,3.055300631994425e-10,0.18286264312768055
COMMON_B2,common,-1,V52_C_E2_C5_2T,total_displacement,X,10.0,20.0,9.44455498866757e-11,1.7640967561258749e-10,0.46462375400492684
COMMON_B2,common,-1,V52_C_E2_C5_2T,total_displacement,Y,0.0,0.5,0.00022895207422450703,0.00023079759933342797,0.007996292484198465
