trial_id,variant,seed,case_id,quantity,axis,log_psd_l2_distance,target_dominant_frequency_hz,predicted_dominant_frequency_hz,dominant_frequency_abs_error_hz,coherence_at_target_dominant_frequency,phase_at_target_dominant_frequency_rad,coherence_defined,phase_defined,coherence_valid_node_count
R4_LHS_03,physics,20260813,V40_A_E1_C4_2T,total_displacement,Y,2.201054466972039,0.06661115736885893,0.06661115736885893,0.0,0.9910354614257812,0.0,True,True,496
R4_LHS_03,physics,20260813,V40_A_E1_C4_2T,incremental_velocity,Y,1.9607709957146906,0.09991673605328841,0.09991673605328841,0.0,0.9641415476799011,0.018069595098495483,True,True,496
R4_LHS_03,physics,20260813,V40_A_E1_C4_2T,total_displacement,Z,2.657312490362486,0.06661115736885893,0.06661115736885893,0.0,0.9941425323486328,0.0,True,True,508
R4_LHS_03,physics,20260813,V40_A_E1_C4_2T,incremental_velocity,Z,3.0306031699725504,0.09991673605328841,0.09991673605328841,0.0,0.9948145151138306,0.012923618778586388,True,True,508
R4_LHS_03,physics,20260813,V40_B_E1_C4_2T,total_displacement,X,2.4360572725857383,0.06661115736885893,0.09991673605328841,0.033305578684429474,0.9621589779853821,0.0,True,True,496
R4_LHS_03,physics,20260813,V40_B_E1_C4_2T,incremental_velocity,X,1.356784427091874,0.13322231473771787,0.13322231473771787,0.0,0.8918451070785522,-0.000683274760376662,True,True,496
R4_LHS_03,physics,20260813,V40_B_E1_C4_2T,total_displacement,Y,2.6344137253272297,0.06661115736885893,0.06661115736885893,0.0,0.983680009841919,0.0,True,True,496
R4_LHS_03,physics,20260813,V40_B_E1_C4_2T,incremental_velocity,Y,1.6544671922249876,0.09991673605328841,0.09991673605328841,0.0,0.9737918972969055,0.025047972798347473,True,True,496
R4_LHS_03,physics,20260813,V40_B_E1_C4_2T,total_displacement,Z,3.168458067019858,0.06661115736885893,0.06661115736885893,0.0,0.9897487163543701,0.0,True,True,508
R4_LHS_03,physics,20260813,V40_B_E1_C4_2T,incremental_velocity,Z,2.5011888070544654,0.09991673605328841,0.09991673605328841,0.0,0.9949823617935181,0.003439344000071287,True,True,508
R4_LHS_03,physics,20260813,V40_CPLUS_E1_C4_2T,total_displacement,X,3.222930056996072,0.06661115736885893,0.06661115736885893,0.0,0.9871019721031189,0.0,True,True,496
R4_LHS_03,physics,20260813,V40_CPLUS_E1_C4_2T,incremental_velocity,X,1.142791491631883,0.13322231473771787,0.13322231473771787,0.0,0.9033108353614807,-0.028460852801799774,True,True,496
R4_LHS_03,physics,20260813,V40_CPLUS_E1_C4_2T,total_displacement,Y,3.5545477192597597,0.06661115736885893,0.06661115736885893,0.0,0.992782473564148,0.0,True,True,496
R4_LHS_03,physics,20260813,V40_CPLUS_E1_C4_2T,incremental_velocity,Y,1.3982045770444385,0.09991673605328841,0.09991673605328841,0.0,0.9663974046707153,-0.002911010291427374,True,True,496
R4_LHS_03,physics,20260813,V40_CPLUS_E1_C4_2T,total_displacement,Z,3.9967854464020087,0.06661115736885893,0.06661115736885893,0.0,0.9989475607872009,0.0,True,True,508
R4_LHS_03,physics,20260813,V40_CPLUS_E1_C4_2T,incremental_velocity,Z,2.123671793432184,0.09991673605328841,0.09991673605328841,0.0,0.9941374063491821,0.011694218032062054,True,True,508
R4_LHS_03,physics,20260813,V40_C_E1_C4_2T,total_displacement,X,2.7949109333219377,0.06661115736885893,0.09991673605328841,0.033305578684429474,0.96835857629776,0.0,True,True,496
R4_LHS_03,physics,20260813,V40_C_E1_C4_2T,incremental_velocity,X,1.2409024967600546,0.13322231473771787,0.13322231473771787,0.0,0.8946117162704468,0.007722772192209959,True,True,496
R4_LHS_03,physics,20260813,V40_C_E1_C4_2T,total_displacement,Y,3.156775676977204,0.06661115736885893,0.06661115736885893,0.0,0.9895340204238892,0.0,True,True,496
R4_LHS_03,physics,20260813,V40_C_E1_C4_2T,incremental_velocity,Y,1.5957641466405954,0.09991673605328841,0.09991673605328841,0.0,0.9747642278671265,0.02165829949080944,True,True,496
R4_LHS_03,physics,20260813,V40_C_E1_C4_2T,total_displacement,Z,3.771997606107242,0.06661115736885893,0.06661115736885893,0.0,0.9930106401443481,0.0,True,True,508
R4_LHS_03,physics,20260813,V40_C_E1_C4_2T,incremental_velocity,Z,2.3887067426024484,0.09991673605328841,0.09991673605328841,0.0,0.994958221912384,0.004637126810848713,True,True,508
R4_LHS_03,physics,20260813,V52_A_E1_C4_2T,total_displacement,X,2.4490026137404524,0.09991673605328841,0.06661115736885893,0.033305578684429474,0.9907550811767578,-0.0014206160558387637,True,True,496
R4_LHS_03,physics,20260813,V52_A_E1_C4_2T,incremental_velocity,X,1.1277697250099217,0.16652789342214733,0.16652789342214733,0.0,0.9233159422874451,-0.017419414594769478,True,True,496
R4_LHS_03,physics,20260813,V52_A_E1_C4_2T,total_displacement,Y,2.9397768048225306,0.06661115736885893,0.06661115736885893,0.0,0.9961937665939331,0.0,True,True,496
R4_LHS_03,physics,20260813,V52_A_E1_C4_2T,incremental_velocity,Y,1.0995552049266233,0.13322231473771787,0.13322231473771787,0.0,0.9834696650505066,-0.004517900757491589,True,True,496
R4_LHS_03,physics,20260813,V52_A_E1_C4_2T,total_displacement,Z,3.585730696810277,0.09991673605328841,0.09991673605328841,0.0,0.9970706701278687,0.017292378470301628,True,True,508
R4_LHS_03,physics,20260813,V52_A_E1_C4_2T,incremental_velocity,Z,1.7477554232680974,0.13322231473771787,0.13322231473771787,0.0,0.9962656497955322,-0.021057577803730965,True,True,508
R4_LHS_03,physics,20260813,V52_B_E1_C4_2T,total_displacement,X,2.5377608361169743,0.09991673605328841,0.06661115736885893,0.033305578684429474,0.9876172542572021,-0.00882401317358017,True,True,496
R4_LHS_03,physics,20260813,V52_B_E1_C4_2T,incremental_velocity,X,1.1654907913282364,0.16652789342214733,0.16652789342214733,0.0,0.9286485314369202,-0.004390663467347622,True,True,496
R4_LHS_03,physics,20260813,V52_B_E1_C4_2T,total_displacement,Y,3.226193709341388,0.06661115736885893,0.06661115736885893,0.0,0.9926605224609375,0.0,True,True,496
R4_LHS_03,physics,20260813,V52_B_E1_C4_2T,incremental_velocity,Y,1.3436312736845488,0.13322231473771787,0.13322231473771787,0.0,0.9865379333496094,-0.009604915976524353,True,True,496
R4_LHS_03,physics,20260813,V52_B_E1_C4_2T,total_displacement,Z,4.138042942436832,0.09991673605328841,0.09991673605328841,0.0,0.9975388646125793,0.01199076883494854,True,True,508
R4_LHS_03,physics,20260813,V52_B_E1_C4_2T,incremental_velocity,Z,2.006648932030903,0.13322231473771787,0.13322231473771787,0.0,0.9971603155136108,-0.009153756313025951,True,True,508
R4_LHS_03,physics,20260813,V52_CPLUS_E1_C4_2T,total_displacement,X,3.501502887922702,0.09991673605328841,0.09991673605328841,0.0,0.9953283667564392,0.002363814739510417,True,True,496
R4_LHS_03,physics,20260813,V52_CPLUS_E1_C4_2T,incremental_velocity,X,1.08780061503509,0.16652789342214733,0.16652789342214733,0.0,0.9471140503883362,-0.011810963973402977,True,True,496
R4_LHS_03,physics,20260813,V52_CPLUS_E1_C4_2T,total_displacement,Y,4.0750757691013355,0.06661115736885893,0.06661115736885893,0.0,0.9954515099525452,0.0,True,True,496
R4_LHS_03,physics,20260813,V52_CPLUS_E1_C4_2T,incremental_velocity,Y,1.199719781638665,0.13322231473771787,0.13322231473771787,0.0,0.9875808358192444,-0.0031149357091635466,True,True,496
R4_LHS_03,physics,20260813,V52_CPLUS_E1_C4_2T,total_displacement,Z,4.9227250933675615,0.09991673605328841,0.09991673605328841,0.0,0.9979736804962158,0.007257065735757351,True,True,508
R4_LHS_03,physics,20260813,V52_CPLUS_E1_C4_2T,incremental_velocity,Z,1.7760516126152397,0.13322231473771787,0.13322231473771787,0.0,0.9975748062133789,-0.00937633402645588,True,True,508
R4_LHS_03,physics,20260813,V52_C_E1_C4_2T,total_displacement,X,2.917122005072961,0.09991673605328841,0.09991673605328841,0.0,0.9929877519607544,-0.010033601894974709,True,True,496
R4_LHS_03,physics,20260813,V52_C_E1_C4_2T,incremental_velocity,X,1.1645719355420963,0.16652789342214733,0.16652789342214733,0.0,0.9550564885139465,0.004370335955172777,True,True,496
R4_LHS_03,physics,20260813,V52_C_E1_C4_2T,total_displacement,Y,3.499214539046851,0.06661115736885893,0.06661115736885893,0.0,0.9957242012023926,0.0,True,True,496
R4_LHS_03,physics,20260813,V52_C_E1_C4_2T,incremental_velocity,Y,1.0533161489914893,0.13322231473771787,0.13322231473771787,0.0,0.9881742000579834,0.006144706625491381,True,True,496
R4_LHS_03,physics,20260813,V52_C_E1_C4_2T,total_displacement,Z,4.508936716190663,0.09991673605328841,0.09991673605328841,0.0,0.9985668659210205,-0.01524027157574892,True,True,508
R4_LHS_03,physics,20260813,V52_C_E1_C4_2T,incremental_velocity,Z,1.713748322463575,0.13322231473771787,0.13322231473771787,0.0,0.9979099631309509,0.010700227692723274,True,True,508
R4_LHS_03,physics,20260813,V40_A_E2_C5_2T,total_displacement,X,1.4656350113927352,1.1990008326394608,1.1990008326394608,0.0,0.9999333620071411,0.0002229835226899013,True,True,496
R4_LHS_03,physics,20260813,V40_A_E2_C5_2T,incremental_velocity,X,2.771917204382393,0.13322231473771787,1.9650291423813386,1.8318068276436208,0.8431364297866821,-0.01395915076136589,True,True,496
